Species;Code;depth;Temp;mgWM;mgDW;mgC;mgN;R
Ariosoma balearicum;F1;50;25;721;44.1;11;1.9;115
Gymnothorax saxicola;F2;50;25;400;29.5;5.4;1;68
Ophichthus gomesii;F3;50;25;200;16.5;4.03;0.776;73.7
Paraconger caudilimbatus;F4;50;25;224;17.4;5.2;1.1;40.9
Hypoatherina sp.;F5-1;1;26;182;55.6;24.7;6.78;199.5
Hypoatherina sp.;F5-2;1;29;225;60.8;26.7;7.17;251.6
Cypselurus sp.;F6;2;26.4;133;30.5;12.1;3.33;115.6
Scomberesocidae sp.;F7;2;15.9;6.68;1.53;0.66;0.17;2.97
Anoplogaster cornuta;F8-1;650;5;40233;4023;1674;368;530
Anoplogaster cornuta;F8-2;550;5;50900;7635;3177;698.2;1222
Anoplogaster cornuta;F8-3;600;7;17368;1962;852.9;154.6;555.8
Brevoortia tyrannus;F9;1;20;302000;104000;42866;12168;21119
Engraulis capensis;F10;1;16;10400;3328;1747;499;807
Engraulis ringens;F11-1;1;15;7424;1700;700;272;1849
Engraulis ringens;F11-2;1;15;12600;4032;2117;605;3871
Herklotsichthys sp.;F12;1;27;130;41.22;18.34;5.15;179.1
Sardinops sagax;F13;1;25;68700;14496;6741;1826;20622
Melanonus zugmayeri;F14;550;5;31500;4922;2163;388;536
Caulophrynidae sp.;F15;900;5;28100;2670;1081;222;94
Melanocetus johnsonii;F16;800;5;30163;2865;1161;238;358
Oneirodes acanthias;F17;900;5;4200;400;162;33.2;33.6
Oneirodes sp.;F18;900;5;53400;5073;2055;421;256
Neomyxus sp.;F19-1;1;28;27.6;6.1;2.64;0.73;26.4
Neomyxus sp.;F19-2;1;28;45.7;14.97;5.94;1.54;39.9
Diaphus mollis;F20;90;20;168;45;21.7;3.5;49.1
Diaphus theta;F21;1;10;2100;711;372;42.1;437
Electrona antarctica;F22;50;0.5;4600;1530;676.3;93;193.2
Gymnoscopelus braueri;F23;150;0.5;12200;4126;1973;249;317.2
Gymnoscopelus opisthopterus;F24;150;0.5;19200;5955;3147;346;422.4
Lampanyctus nobilis;F25;120;7;3670;774;372.5;61;157.8
Lampanyctus regalis;F26;500;5;2900;399;178;34.8;31.9
Lampanyctus ritteri;F27;75;10;2100;616;327;45.6;124
Lepidophanes guentheri;F28;105;20;1292;305;147.1;24;295.9
Myctophum affine;F29;1;14;1900;509;251;40.1;376.2
Parvilux ingens;F30;700;5;9400;848;360;66.8;113
Scopelengys tristis;F31;650;5;49800;7596;4226;532;448
Stenobrachius leucopsarus;F32;25;10;4400;1460;807;89.2;308
Tarletonbeania crenularis;F33;1;13;1400;386;157;39.4;260
Triphoturus mexicanus;F34;25;10;9300;2674;1332;203;623
Bajacalifornia burragei;F35;1000;5;24900;2767;1095;218;125
Bathylagus antarcticus;F36;400;0.5;10400;1337;423.6;118;187.2
Pseudobathylagus milleri;F37;550;5;41100;5319;2488;458;452
Lipolagus ochotensis;F38;1;10;3400;938;462;73.9;286
Bathylagoides wesethi;F39;25;10;1500;250;98.4;26.5;143
Sagamichthys abei;F40;600;5;5700;724;261;81;91.2
Abudefduf vaigiensis;F41;1;29;478;115;47.5;12.8;395.7
Ambassis sp.;F42-1;1;28;266;64.1;26;7.5;88.4
Ambassis sp.;F42-2;1;29;355;87.7;34.9;10.2;121.2
Amblyeleotris sp.;F43;1;29;58.3;10.9;4.46;1.34;32
Amblygobius sp.;F44;1;30;47.6;9.96;4.04;1.16;14.4
Ammodytes sp.;F45;2;7.3;4.12;0.94;0.43;0.11;1.3
Apogon sp.;F46;1;30;7.5;1.54;0.56;0.17;8.1
Callionymus sp.;F47;2;16;8.65;1.98;0.79;0.18;3.76
Chiasmodon niger;F48;750;5;76600;13328;6238;946;1887
Coryphaena hippurus;F49;1;27;900;183;75;21;283
Cubiceps whiteleggii;F50;65;27;1200;244;101;29;755
Euthynnus affinis;F51;1;24;127000;36830;15174;4309;77328
Galeoides sp.;F52;2;26.4;191.7;43.9;17.5;4.79;197
Gerres sp.;F53;1;29;74.7;15.39;6.17;1.94;53.5
Katsuwonus pelamis;F54;1;23.5;1962000;568980;234420;66571;1009197
Leiognathus sp.;F55;1;29;146;35.3;14.2;4.52;115
Lethrinus sp.;F56-1;1;29;150;35.6;14.6;3.88;87.3
Lethrinus sp.;F56-2;1;30;123;29.5;12.6;3.25;85.9
Lutjanus carponotatus;F57;1;29;292;69.5;28.8;7.71;195
Mullidae sp.;F58;1;29;80.4;18.38;7.46;2.33;80.8
Neopomacentrus bankieri;F59;1;28;348;87.5;34.5;9.89;153.7
Notothenia rossii;F60;1;3;3000;2163;967;288;516
Omobranchus sp.;F61;1;30;24.2;5.9;2.43;0.67;17.7
Pelates quadrilineatus;F62;1;28;19.2;3.94;1.68;0.46;9.4
Pomacentrus sp.;F63;1;25;65;15.27;6.38;1.73;54.1
Pseudocaranx dentex;F64;2;28.4;139;31.7;12.6;3.46;133
Scomber japonicus;F65;1;24;97300;28217;11625;3301;15265
Scomberoides lysan;F66;1;30;565;132.5;50.5;16.2;410.9
Scomberomorus queenslandicus;F67;1;29;734;142.1;60.1;17.9;880.8
Selaroides leptolepis;F68;1;29;1786;394.8;157.9;49.4;1296
Siganus sp.;F69;1;29;352;77.8;31.3;8.79;203
Sphyraena sp.;F70;1;29;126;25.3;10.8;3.09;91.7
Terapon sp.;F71;1;28;28.9;5.77;2.39;0.66;20.6
Thunnus alalunga;F72;1;17;10076000;3597132;1482635;420864;2227500
Thunnus albacares;F73-1;1;25;1100000;315700;130123;36937;745515
Thunnus albacares;F73-2;1;25;2170000;622790;256696;72866;1071386
Upeneus tragula;F74;1;29;284;71.2;28;8.05;229
Caracanthus sp.;F75-1;1;28;6.3;1.24;0.53;0.13;6.7
Caracanthus sp.;F75-2;1;28;28.4;5.67;2.39;0.64;22.9
Hexagrammos otakii;F76;2;14.1;8.13;1.86;0.76;0.17;3.16
Sebastolobus altivelis;F77;608;5.7;1800;360;146.5;32.8;54.9
Melamphaes acanthomus;F78;400;5;17400;2175;1188;171;209
Scopelogadus bispinosus;F79;450;5;3600;525;207;46.5;50
Poromitra crassiceps;F80;400;5;17100;2239;777;207;188
Argyropelecus aculeatus;F81;165;20;2609;521;248.3;41;420
Aristostomias scintillans;F82;500;5;21100;3527;1567;277.9;211
Borostomias panamensis;F83;500;5;110250;19940;9340;1165;1874
Cyclothone acclinidens;F84-1;1300;3;230;52.9;23;4.25;15.4
Cyclothone acclinidens;F84-2;1300;3;524;121.4;52.9;9.75;26.6
Cyclothone acclinidens;F84-3;1300;3;875;178.9;77.9;14.4;36.1
Cyclothone microdon;F85;500;0.5;800;291;143.6;17.4;12.8
Sigmops elongatus;F86;140;14;10192;1205;577.3;94.9;397
Stomias atriventer;F87;300;5;21850;4174;1955;295;371
Stomias danae;F88;400;5;13800;2636;1234;187;402
Monacanthidae sp.;F89-1;1;29;218;45.9;19.7;5.19;140
Monacanthidae sp.;F89-2;1;30;286;59.3;24.8;6.81;183
Ranzania laevis;F90;2;22.4;7.29;1.67;0.63;0.16;9.11
