code;sp;fam
2;Oreochromis niloticus;Cichlidae
3;Oreochromis mossambicus;Cichlidae
4;Engraulis ringens;Eugraulidae
23;;Callionymidae
34;;Gadidae
35;;Anguillidae
43;;Bothidae
53;;Soleidae
62;;Cyclopteridae
63;;Moronidae
69;;Gadidae
71;;Carangidae
73;;Gobiidae
79;;Cyprinidae
80;;Chanidae
82;;Cyprinidae
228;;Albulinae
236;;Salmonidae
238;;Salmonidae
239;;Salmonidae
240;;Salmonidae
243;;Salmonidae
244;;Salmonidae
245;;Salmonidae
246;;Salmonidae
247;;Salmonidae
251;;Plecoglossidae
258;;Esocidae
263;;Serrasalmidae
268;;Cyprinidae
269;;Cyprinidae
270;;Cyprinidae
271;;Cyprinidae
272;;Cyprinidae
291;;Ictaluridae
295;;Anguillidae
296;;Anguillidae
301;;Congridae
308;;Gadidae
310;;Lotidae
315;;Gadidae
318;;Gadidae
319;;Gadidae
345;;Centropomidae
346;;Centropomidae
358;;Percidae
361;;Serranidae
382;;Carangidae
408;;Sciaenidae
429;;Sciaenidae
445;;Sparidae
468;;Nototheniidae
473;;Channichthyidae
475;;Channichthyidae
477;;Channichthyidae
503;;Sebastidae
509;;Hexagrammidae
512;;Anoplopomatidae
525;;Soleidae
529;;Scophthalmidae
572;;Labridae
695;;Pleuronectidae
785;;Mugilidae
845;;Scyliorhinidae
854;;Scyliorhinidae
874;;Carcharhinidae
897;;Carcharhinidae
1164;;Sparidae
1191;;Sciaenidae
1311;;Balistidae
1329;;Cottidae
1341;;Pleuronectidae
1342;;Pleuronectidae
1348;;Scophthalmidae
1351;;Paralichthyidae
1355;;Gasterosteidae
1364;;Trachinidae
1380;;Stichaeidae
1381;;Gadidae
1387;;Cichlidae
1389;;Cichlidae
1390;;Cichlidae
1450;;Cyprinidae
1663;;Eugraulidae
1701;;Blenniidae
1706;;Pomacentridae
1753;;Sparidae
1758;;Scorpaenidae
1761;;Serranidae
1770;;Syngnathidae
1801;;Syngnathidae
1900;;Carangidae
1917;;Carangidae
2033;;Cichlidae
2062;;Torpedinidae
2065;;Acipenseridae
2067;;Monodontidae
2085;;Mormyridae
2137;;Cichlidae
2279;;Cichlidae
2343;;Cichlidae
2389;;Cichlidae
2420;;Gasterosteridae
2439;;Ictaluridae
2499;;Mugilidae
2504;;Acipenseridae
2505;;Acipenseridae
2511;;Myxinidae
2512;;Myxinidae
2513;;Myxinidae
2516;;Petromyzontidae
2530;;Petromyzontidae
2532;;Ginglymostomatidae
2591;;Acipenseridae
2669;;Salmonidae
2678;;Salmonidae
2711;;Esocidae
2743;;Cyprinidae
2801;;Cyprinidae
2928;;Cyprinidae
2948;;Cyprinidae
2951;;Cyprinidae
2965;;Catostomidae
2986;;Catostomidae
3021;;Ictaluridae
3022;;Ictaluridae
3069;;Batrachoididae
3131;;Cyprinidae
3141;;Zoarcidae
3143;;Zoarcidae
3146;;Zoarcidae
3173;;Cyprinodontidae
3181;;Cyprinodontidae
3192;;Fundulidae
3200;;Fundulidae
3215;;Poeciliidae
3228;;Poeciliidae
3231;;Poeciliidae
3372;;Centrarchidae
3375;;Centrarchidae
3382;;Centrarchidae
3385;;Centrarchidae
3387;;Centrarchidae
3402;;Percidae
3576;;Sparidae
3594;;Kyphosidae
3612;;Cichlidae
3613;;Cichlidae
3672;;Labridae
3854;;Oxudercidae
3943;;Scorpaenidae
4009;;Scorpaenidae
4041;;Cottidae
4043;;Cottidae
4057;;Cottidae
4092;;Cottidae
4107;;Cottidae
4108;;Cottidae
4120;;Cottidae
4186;;Liparidae
4217;;Paralichthyidae
4239;;Pleuronectidae
4248;;Pleuronectidae
4249;;Pleuronectidae
4474;;Percidae
4478;;Cyprinidae
4480;;Petromyzontidae
4482;;Cyprinidae
4483;;Cyprinidae
4494;;Cyprinidae
4521;;Poeciliidae
4589;;Lateolabracidae
4600;;Apogonidae
4604;;Acipenseridae
4653;;Cyprinidae
4662;;Cyprinidae
4676;;Cichlidae
4691;;Cyprinidae
4701;;Serranidae
4702;;Serranidae
4712;;Acipenseridae
4727;;Cichlidae
4730;;Cyprinidae
4782;;Cyprinidae
4785;;Cyprinidae
4790;;Cobitidae
4796;;Scombridae
4816;;Mugilidae
4818;;Cyprinidae
4833;;Gobiidae
4858;;Labridae
4877;;Blenniidae
4921;;Scorpaenidae
5110;;Pomacentridae
5113;;Pomacentridae
5115;;Mugilidae
5127;;Macrouridae
5135;;Zoarcidae
5140;;Bagridae
5146;;Mugilidae
5150;;Cyprinidae
5157;;Kuhliidae
5450;;Pomacentridae
5459;;Labridae
5482;;Apogonidae
5640;;Labridae
5677;;Pomacentridae
5679;;Pomacentridae
5707;;Pomacentridae
5708;;Pomacentridae
5715;;Pomacentridae
5717;;Pomacentridae
5720;;Pomacentridae
5724;;Pomacentridae
5727;;Pomacentridae
5756;;Apogonidae
5769;;Apogonidae
5771;;Apogonidae
5773;;Apogonidae
5776;;Apogonidae
5778;;Apogonidae
5822;;Scorpaenidae
5839;;Balistidae
5840;;Balistidae
5885;;Nemipteridae
6029;;Balistidae
6030;;Balistidae
6531;;Sparidae
6534;;Scorpaenidae
6620;;Pomacentridae
6655;;Pomacentridae
6704;;Cichlidae
6894;;Cichlidae
6960;;Bathylagidae
6984;;Myctophidae
6989;;Myctophidae
6991;;Myctophidae
7041;;Nototheniidae
7047;;Nototheniidae
7049;;Nototheniidae
7051;;Nototheniidae
7053;;Nototheniidae
7055;;Nototheniidae
7057;;Nototheniidae
7059;;Nototheniidae
7060;;Nototheniidae
7085;;Artedidraconidae
7090;;Harpagiferidae
7101;;Bathydraconidae
7114;;Channichthyidae
7198;;Gobiidae
7200;;Gobiidae
7216;;Gobiidae
7770;;Labridae
7977;;Monocanthidae
8198;;Tetradontidae
8209;;Pomacentridae
8467;;Macrouridae
8577;;Cichlidae
8587;;Apogonidae
8608;;Cichlidae
8652;;Cichlidae
8713;;Myxinidae
8871;;Cichlidae
8982;;Cichlidae
8991;;Ophidiidae
9104;;Synaphobranchidae
9200;;Blenniidae
10227;;Pomacentridae
10311;;Percichthyidae
11966;;Pomacentridae
11979;;Sciaenidae
12019;;Gobiidae
12458;;Pomacentridae
15490;;Liparidae
17462;;Blenniidae
22773;;Oxudercidae
23878;;Myxinidae
25228;;Zoarcidae
25231;;Zoarcidae
27438;;Scorpaenidae
27463;;Zoarcidae
58010;;Nototheniidae
58167;;Cirrhitichthys
59655;;Nototheniidae
60748;;Kuhliidae
62460;;Cyprinidae
