"","habitatbenthopelagic","habitatdemersal","habitatpelagic","SpecCode","waterbrack","watersaltwater","Species","Genus","Subfamily","Family","Order","Class","SuperClass","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Cyclothone braueri",0,0,1,1774,0,1,"Cyclothone braueri","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",34.9297454000134,0.693147180559945,NA,0.22314355131421,2.3968,NA,3.36,3.08,NA,5.99146454710798,NA,NA,NA,NA,9.3
"Cyclothone livida",0,0,1,9980,0,1,"Cyclothone livida","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",34.9297454000134,NA,NA,NA,NA,NA,NA,3.10999989509583,NA,NA,NA,NA,NA,NA,4.1
"Cyclothone microdon",0,0,1,1775,0,1,"Cyclothone microdon","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",34.9297454000134,NA,NA,NA,NA,NA,NA,3.04,NA,8.69951474821019,-1.38445680622339,-0.0287882342743974,-0.51583415503325,-1.05653294462111,3.2
"Cyclothone obscura",0,0,1,9983,0,1,"Cyclothone obscura","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",34.9297454000134,NA,NA,NA,NA,NA,NA,3.14000010490417,NA,NA,NA,NA,NA,NA,2.3
"Cyclothone pallida",0,0,1,6966,0,1,"Cyclothone pallida","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",34.9297454000134,1.25276296849537,NA,NA,NA,NA,NA,3.23,NA,NA,-1.35935141378079,0.0846039509133876,-0.336977094388786,-1.24388506136858,4.2
"Cyclothone parapallida",0,0,1,16494,0,1,"Cyclothone parapallida","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",34.9297454000134,NA,NA,NA,NA,NA,NA,3.14000010490417,NA,NA,NA,NA,NA,NA,4.2
"Cyclothone pseudopallida",0,0,1,6967,0,1,"Cyclothone pseudopallida","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",34.9297454000134,NA,NA,NA,NA,NA,NA,3.13,NA,NA,-1.35620972882565,0.014825149758018,-0.432761319511702,-1.18321320004749,7.9
"Cyclothone pygmaea",0,0,1,9989,0,1,"Cyclothone pygmaea","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",34.9297454000134,NA,NA,NA,NA,NA,NA,3.4,NA,5.29831736654804,NA,NA,NA,NA,13.7
"Cyclothone signata",0,0,1,25278,0,1,"Cyclothone signata","Cyclothone",NA,"Gonostomatidae","Stomiiformes","Teleostei","Osteichthyes",34.9297454000134,NA,NA,NA,NA,NA,NA,3,NA,NA,-1.51160352458121,0.0229774612869021,-0.40226091381864,-1.12936145272887,10.8
"Dorosoma cepedianum",0,0,1,1604,1,1,"Dorosoma cepedianum","Dorosoma",NA,"Dorosomatidae","Clupeiformes","Teleostei","Osteichthyes",25.837956224414,0.810930216216329,NA,NA,0.3295,6.7823883972748,NA,2.4,3.77620328228561,12.6879639295373,-1.21673940602596,-1.43979950359648,0.0872145366232736,-1.08731545671834,24
"Dorosoma petenense",0,0,1,1606,1,1,"Dorosoma petenense","Dorosoma",NA,"Dorosomatidae","Clupeiformes","Teleostei","Osteichthyes",25.837956224414,0.693147180559945,NA,NA,NA,NA,NA,2.76,NA,9.56584463093058,-1.15387692546113,-1.04244464086958,-0.0169342756999303,-1.06471654617721,25.5
"Eleginus gracilis",0,1,0,315,1,1,"Eleginus gracilis","Eleginus",NA,"Gadidae","Gadiformes","Teleostei","Osteichthyes",23.8539844732424,0.78845736036427,NA,2.59026716544583,0.227071538461538,6.74866934536102,0.317693333333333,4.1,3.85283258193018,12.0941163513968,-1.86231362768635,-1.07352575865746,-0.442850623638179,-0.71887308601659,0.9
"Eleginus nawaga",0,1,0,314,1,1,"Eleginus nawaga","Eleginus",NA,"Gadidae","Gadiformes","Teleostei","Osteichthyes",23.8539844732424,1.25276296849537,NA,NA,NA,NA,NA,4.24,NA,10.6213273456864,-1.72809639420726,-0.842134061670717,-0.447339388120103,-0.858801552614045,0.1
"Engraulis anchoita",0,0,1,1659,0,1,"Engraulis anchoita","Engraulis","Engraulinae","Engraulidae","Clupeiformes","Teleostei","Osteichthyes",21.6162376995935,NA,NA,NA,0.321857142857143,4.00759289176555,1.27,2.51,3.00850746504271,NA,-1.18971543563203,-0.301187445888025,-0.484325755717198,-0.901419737182113,8.2
"Engraulis australis",0,0,1,1660,1,1,"Engraulis australis","Engraulis","Engraulinae","Engraulidae","Clupeiformes","Teleostei","Osteichthyes",21.6162376995935,0,NA,1.79175946922805,0.444665,NA,0.7,3,2.65973492415599,NA,-1.20563238401445,-0.207889236711448,-0.424916941122659,-1.03640080964804,17.1
"Engraulis capensis",0,0,1,64907,0,1,"Engraulis capensis","Engraulis","Engraulinae","Engraulidae","Clupeiformes","Teleostei","Osteichthyes",21.6162376995935,0,NA,NA,0.88,2.5187233645318,NA,3.03999996185303,2.54160199346455,NA,NA,NA,NA,NA,13.7
"Engraulis eurystole",0,0,1,1662,0,1,"Engraulis eurystole","Engraulis","Engraulinae","Engraulidae","Clupeiformes","Teleostei","Osteichthyes",21.6162376995935,NA,NA,NA,NA,NA,NA,3.03999996185303,NA,NA,-1.2685238723034,-0.222886621657943,-0.471234969581626,-0.945880993286632,6.6
"Engraulis japonicus",0,0,1,1663,0,1,"Engraulis japonicus","Engraulis","Engraulinae","Engraulidae","Clupeiformes","Teleostei","Osteichthyes",21.6162376995935,0.405465108108164,NA,1.05605267424931,1.37339409090909,3.72719873630281,1.115,3.14,2.87273345342936,11.980338240852,-1.2751011956644,-0.275543359089777,-0.450617449700168,-0.966522972956508,18.4
"Engraulis maeoticus",0,0,1,64732,1,1,"Engraulis maeoticus","Engraulis","Engraulinae","Engraulidae","Clupeiformes","Teleostei","Osteichthyes",21.6162376995935,NA,NA,NA,NA,NA,NA,3.02999997138977,NA,NA,NA,NA,NA,NA,NA
"Engraulis mordax",0,0,1,1664,0,1,"Engraulis mordax","Engraulis","Engraulinae","Engraulidae","Clupeiformes","Teleostei","Osteichthyes",21.6162376995935,0.510825623765991,NA,1.94591014905531,0.418777777777778,4.07479403859966,1.07333333333333,3.1,3.01009294938788,11.8263118332103,-1.24353913042577,-0.186577876776606,-0.332159141934592,-1.04951901631295,9
"Engraulis ringens",0,0,1,4,0,1,"Engraulis ringens","Engraulis","Engraulinae","Engraulidae","Clupeiformes","Teleostei","Osteichthyes",21.6162376995935,0,2.484906649788,1.09861228866811,0.979095238095238,3.98371996867243,1.17333333333333,2.85999989509583,2.98932288836881,9.25841599520775,-1.3188132087639,-0.307327482220228,-0.258522832063997,-1.05126019086011,19.7
"Gadus chalcogrammus",1,0,0,318,1,1,"Gadus chalcogrammus","Gadus",NA,"Gadidae","Gadiformes","Teleostei","Osteichthyes",19.0011263050071,1.38629436111989,3.6609942506244,2.9391619220656,0.236810357142857,8.29948046295137,0.34413,3.57,4.49825290364201,14.5366437025622,NA,NA,NA,NA,1.6
"Gadus finnmarchicus",1,0,0,1881,0,1,"Gadus finnmarchicus","Gadus",NA,"Gadidae","Gadiformes","Teleostei","Osteichthyes",19.0011263050071,NA,NA,NA,NA,NA,NA,3.60999989509583,NA,NA,NA,NA,NA,NA,NA
"Gadus macrocephalus",0,1,0,308,1,1,"Gadus macrocephalus","Gadus",NA,"Gadidae","Gadiformes","Teleostei","Osteichthyes",19.0011263050071,1.61342993623664,NA,2.89037175789616,0.257,9.35763970961824,0.905,3.97,4.57612750053536,14.5469615651193,-2.32534696830732,-0.819529083381812,-0.377206394041921,-0.768758656248362,2.9
"Gadus morhua",1,0,0,69,1,1,"Gadus morhua","Gadus",NA,"Gadidae","Gadiformes","Teleostei","Osteichthyes",19.0011263050071,1.66022728537648,3.99415583496667,2.9704144655697,0.184736111111111,9.74311617986618,0.278333333333333,4.09,4.70046050681323,15.2931553098022,-1.70113275483344,-0.84381364069929,-0.399600124149767,-0.704018279562583,6.6
"Glossogobius giuris",1,0,0,4833,1,1,"Glossogobius giuris","Glossogobius","Gobiinae","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",18.9716682858515,NA,NA,NA,0.741666666666667,5.21152901014201,1.4,3.66,3.17708113521115,10.1200494924848,-1.22452819651386,-0.724726172393817,-0.573158865759172,-0.510320344458214,28.5
"Gasterosteus aculeatus",1,0,0,2420,1,1,"Gasterosteus aculeatus","Gasterosteus",NA,"Gasterosteidae","Perciformes","Teleostei","Osteichthyes",31.1885565781583,0.510825623765991,NA,1.38629436111989,1.823,1.50247121867366,0.9,3.31,1.91355560563416,5.98141421125448,-1.97373916356146,-1.42822650798286,-0.19526255634852,-0.884480221401279,8
"Gasterosteus nipponicus",1,0,0,68420,1,1,"Gasterosteus nipponicus","Gasterosteus",NA,"Gasterosteidae","Perciformes","Teleostei","Osteichthyes",31.1885565781583,NA,NA,NA,NA,NA,NA,3.28999996185303,NA,NA,NA,NA,NA,NA,NA
"Gasterosteus wheatlandi",1,0,0,3272,1,1,"Gasterosteus wheatlandi","Gasterosteus",NA,"Gasterosteidae","Perciformes","Teleostei","Osteichthyes",31.1885565781583,NA,NA,NA,NA,NA,NA,3.28,NA,5.605802066296,-1.90765397325001,-1.37844487387553,-0.145448945822642,-1.00388568044139,6.2
"Gilchristella aestuaria",0,0,1,1556,1,1,"Gilchristella aestuaria","Gilchristella",NA,"Ehiravidae","Clupeiformes","Teleostei","Osteichthyes",30.1363058034056,-0.693147180559945,NA,NA,NA,NA,NA,3.09999990463257,NA,7.60090245954208,-1.2052236778536,-0.716748378785925,-0.353338015789864,-1.01299090235855,NA
"Gillichthys mirabilis",0,1,0,3854,1,1,"Gillichthys mirabilis","Gillichthys","Gobionellinae","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",48.0655892380526,NA,NA,NA,NA,NA,NA,3.24,NA,10.2035921449865,-0.960252062032502,-0.601247262889476,-0.530824922320057,-0.508612508391725,22.3
"Gillichthys seta",0,1,0,54508,0,1,"Gillichthys seta","Gillichthys","Gobionellinae","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",48.0655892380526,NA,NA,NA,NA,NA,NA,3.58999991416931,NA,NA,NA,NA,NA,NA,NA
"Glossogobius kokius",1,0,0,9948,1,1,"Glossogobius kokius","Glossogobius","Gobiinae","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",18.9716682858515,NA,NA,NA,NA,NA,NA,3.46000003814697,NA,NA,NA,NA,NA,NA,NA
"Glossogobius minutus",1,0,0,65417,1,1,"Glossogobius minutus","Glossogobius","Gobiinae","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",18.9716682858515,NA,NA,NA,NA,NA,NA,3.59999990463257,NA,NA,NA,NA,NA,NA,NA
"Lampanyctus acanthurus",0,0,1,23002,0,1,"Lampanyctus acanthurus","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.22000002861023,NA,NA,NA,NA,NA,NA,1.6
"Lampanyctus achirus",0,0,1,6998,0,1,"Lampanyctus achirus","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.25,NA,NA,NA,NA,NA,NA,2.4
"Lampanyctus alatus",0,0,1,616,0,1,"Lampanyctus alatus","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.22,NA,6.505036396542,-1.15879239529159,-0.263842420372463,-0.355738726147625,-0.945999614028486,10.6
"Lampanyctus ater",0,0,1,6999,0,1,"Lampanyctus ater","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.25999999046326,NA,NA,NA,NA,NA,NA,11.2
"Lampanyctus australis",0,0,1,7000,0,1,"Lampanyctus australis","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.25,NA,NA,-1.0256105662857,-0.217766469216652,-0.356320001227905,-0.960983730190443,11.4
"Lampanyctus bristori",0,0,1,60924,0,1,"Lampanyctus bristori","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.23000001907349,NA,NA,NA,NA,NA,NA,NA
"Lampanyctus crocodilus",0,0,1,617,0,1,"Lampanyctus crocodilus","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.22,NA,NA,-0.947808131976786,-0.176434896298608,-0.350333022857855,-0.91943453184482,7.9
"Lampanyctus crypticus",0,0,1,60925,0,1,"Lampanyctus crypticus","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.19000005722046,NA,NA,NA,NA,NA,NA,2.5
"Lampanyctus cuprarius",0,0,1,16682,0,1,"Lampanyctus cuprarius","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.25999999046326,NA,NA,NA,NA,NA,NA,15.6
"Lampanyctus fernae",0,0,1,52257,0,1,"Lampanyctus fernae","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.1800000667572,NA,NA,NA,NA,NA,NA,NA
"Lampanyctus festivus",0,0,1,16684,0,1,"Lampanyctus festivus","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.23000001907349,NA,NA,NA,NA,NA,NA,11.9
"Lampanyctus gibbsi",0,0,1,60926,0,1,"Lampanyctus gibbsi","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.22000002861023,NA,NA,NA,NA,NA,NA,2
"Lampanyctus hawaiiensis",0,0,1,60927,0,1,"Lampanyctus hawaiiensis","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.17000007629395,NA,NA,NA,NA,NA,NA,1.7
"Lampanyctus hubbsi",0,0,1,59145,0,1,"Lampanyctus hubbsi","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.05999994277954,NA,NA,NA,NA,NA,NA,6.4
"Lampanyctus idostigma",0,0,1,54415,0,1,"Lampanyctus idostigma","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.19000005722046,NA,NA,NA,NA,NA,NA,12.7
"Lampanyctus indicus",0,0,1,60928,0,1,"Lampanyctus indicus","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.17000007629395,NA,NA,NA,NA,NA,NA,2.8
"Lampanyctus intricarius",0,0,1,7001,0,1,"Lampanyctus intricarius","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.4,NA,NA,-1.09404600721539,-0.116794575551546,-0.400898826655444,-1.02505313572844,10.3
"Lampanyctus isaacsi",0,0,1,16689,0,1,"Lampanyctus isaacsi","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.14000010490417,NA,NA,NA,NA,NA,NA,14.1
"Lampanyctus iselinoides",0,0,1,55103,0,1,"Lampanyctus iselinoides","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.21000003814697,NA,NA,NA,NA,NA,NA,8
"Lampanyctus jordani",0,0,1,23003,0,1,"Lampanyctus jordani","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.23000001907349,NA,NA,NA,NA,NA,NA,2.5
"Lampanyctus lepidolychnus",0,0,1,16761,0,1,"Lampanyctus lepidolychnus","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.21000003814697,NA,NA,NA,NA,NA,NA,11.5
"Lampanyctus lineatus",0,0,1,10269,0,1,"Lampanyctus lineatus","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,11.9
"Lampanyctus macdonaldi",0,0,1,7002,0,1,"Lampanyctus macdonaldi","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,1.79175946922805,0.49933,NA,0.7,3.1,NA,NA,-0.947603509719782,-0.213832537160599,-0.369844716675242,-1.01785964048119,5.2
"Lampanyctus macropterus",0,0,1,47147,0,1,"Lampanyctus macropterus","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA,9.6
"Lampanyctus niger",0,0,1,7441,0,1,"Lampanyctus niger","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.06,NA,NA,NA,NA,NA,NA,11.1
"Lampanyctus nobilis",0,0,1,7413,0,1,"Lampanyctus nobilis","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.12,NA,NA,-1.0936735604628,-0.156048555534382,-0.449919144772332,-0.89134480715223,11.9
"Lampanyctus omostigma",0,0,1,54416,0,1,"Lampanyctus omostigma","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.04999995231628,NA,NA,NA,NA,NA,NA,2.8
"Lampanyctus parvicauda",0,0,1,54417,0,1,"Lampanyctus parvicauda","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.21000003814697,NA,NA,NA,NA,NA,NA,13.4
"Lampanyctus photonotus",0,0,1,15820,0,1,"Lampanyctus photonotus","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.1800000667572,NA,NA,-1.11902554959439,-0.169025515794464,-0.435791289614857,-0.906216916979145,12
"Lampanyctus phyllisae",0,0,1,60929,0,1,"Lampanyctus phyllisae","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.24000000953674,NA,NA,NA,NA,NA,NA,2.3
"Lampanyctus pusillus",0,0,1,623,0,1,"Lampanyctus pusillus","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.4,NA,NA,-1.12982589166074,-0.174489153220782,-0.337710215251244,-0.948444848862213,12.3
"Lampanyctus regalis",0,0,1,2734,0,1,"Lampanyctus regalis","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,0.201,NA,NA,3.2,NA,NA,NA,NA,NA,NA,2.4
"Lampanyctus ritteri",0,0,1,5371,0,1,"Lampanyctus ritteri","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,1.70474809223843,0.452365,NA,0.76364,3.37,NA,NA,NA,NA,NA,NA,7.1
"Lampanyctus simulator",0,0,1,23004,0,1,"Lampanyctus simulator","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.19000005722046,NA,NA,NA,NA,NA,NA,10.9
"Lampanyctus steinbecki",0,0,1,7414,0,1,"Lampanyctus steinbecki","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.08,NA,NA,NA,NA,NA,NA,23.3
"Lampanyctus tenuiformis",0,0,1,7415,0,1,"Lampanyctus tenuiformis","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.24000000953674,NA,NA,-1.08399155181888,-0.166339187585354,-0.363764147596464,-0.934112599854869,NA
"Lampanyctus turneri",0,0,1,16763,0,1,"Lampanyctus turneri","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.16000008583069,NA,NA,NA,NA,NA,NA,3.9
"Lampanyctus vadulus",0,0,1,16697,0,1,"Lampanyctus vadulus","Lampanyctus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",38.7702925189079,NA,NA,NA,NA,NA,NA,3.19000005722046,NA,NA,NA,NA,NA,NA,6.9
