"","habitatbenthopelagic","habitatdemersal","habitatpelagic","SpecCode","waterbrack","watersaltwater","Species","Genus","Subfamily","Family","Order","Class","SuperClass","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Pomadasys perotaei",1,0,0,9911,1,1,"Pomadasys perotaei","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",34.3839799437375,NA,NA,NA,NA,NA,NA,3.31,NA,NA,-1.30743544547041,-1.22938462402839,-0.0826579673129212,-0.872939534165834,17.9
"Pomadasys rogerii",1,0,0,5004,1,1,"Pomadasys rogerii","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",34.3839799437375,NA,NA,NA,NA,NA,NA,3.55,NA,NA,NA,NA,NA,NA,19.9
"Pomadasys striatus",1,0,0,7301,0,1,"Pomadasys striatus","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",34.3839799437375,NA,NA,NA,0.3,4.95582705760126,NA,3.32999992370605,NA,NA,NA,NA,NA,NA,27
"Pomadasys stridens",1,0,0,7708,0,1,"Pomadasys stridens","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",34.3839799437375,NA,NA,NA,0.22,4.93166182939347,0.695,4.02,NA,NA,NA,NA,NA,NA,25.2
"Pomadasys suillus",1,0,0,17426,0,1,"Pomadasys suillus","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",34.3839799437375,NA,NA,NA,NA,NA,NA,3.41000008583069,NA,NA,NA,NA,NA,NA,NA
"Pomadasys trifasciatus",1,0,0,27498,1,1,"Pomadasys trifasciatus","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",34.3839799437375,NA,NA,NA,NA,NA,NA,3.42000007629395,NA,NA,NA,NA,NA,NA,27.9
"Pomadasys unimaculatus",1,0,0,51125,0,1,"Pomadasys unimaculatus","Pomadasys","Haemulinae","Haemulidae","Eupercaria/misc","Teleostei","Osteichthyes",34.3839799437375,NA,NA,NA,NA,NA,NA,3.33999991416931,NA,NA,NA,NA,NA,NA,27.8
"Pseudopleuronectes americanus",0,1,0,524,0,1,"Pseudopleuronectes americanus","Pseudopleuronectes","Pleuronectinae","Pleuronectidae","Pleuronectiformes","Teleostei","Osteichthyes",42.5788547861046,1.03555414423641,3.30908209275435,2.30258509299405,0.38425,7.64095613177835,0.3,3.62,3.82697760907003,13.2878778158819,NA,NA,NA,NA,6.1
"Pseudopleuronectes herzensteini",0,1,0,8556,0,1,"Pseudopleuronectes herzensteini","Pseudopleuronectes","Pleuronectinae","Pleuronectidae","Pleuronectiformes","Teleostei","Osteichthyes",42.5788547861046,1.25276296849537,NA,NA,0.18,7.21765033985669,NA,3.47000002861023,3.71843825635548,NA,-1.15354954857262,-1.28526194192461,0.194768254254869,-1.24423143008457,13.3
"Pseudopleuronectes obscurus",0,1,0,24239,0,1,"Pseudopleuronectes obscurus","Pseudopleuronectes","Pleuronectinae","Pleuronectidae","Pleuronectiformes","Teleostei","Osteichthyes",42.5788547861046,NA,NA,NA,NA,NA,NA,3.45000004768372,NA,NA,NA,NA,NA,NA,NA
"Pseudopleuronectes schrenki",0,1,0,8885,0,1,"Pseudopleuronectes schrenki","Pseudopleuronectes","Pleuronectinae","Pleuronectidae","Pleuronectiformes","Teleostei","Osteichthyes",42.5788547861046,NA,NA,NA,NA,NA,NA,3.47000002861023,NA,NA,NA,NA,NA,NA,NA
"Pseudopleuronectes yokohamae",0,1,0,8170,0,1,"Pseudopleuronectes yokohamae","Pseudopleuronectes","Pleuronectinae","Pleuronectidae","Pleuronectiformes","Teleostei","Osteichthyes",42.5788547861046,NA,NA,2.30258509299405,0.3078,6.79383784319558,0.42,3.31,3.7220724214697,13.6015540512249,-0.995684963798911,-1.35956027278889,0.255938964852216,-1.30520838034722,NA
"Salvelinus alpinus",1,0,0,247,1,1,"Salvelinus alpinus","Salvelinus","Salmoninae","Salmonidae","Salmoniformes","Teleostei","Osteichthyes",28.343314642495,1.84732932253078,NA,3.28341434600577,0.0496575,7.54958288586187,0.21075,4.39,4.12066187053947,8.2515148700951,NA,NA,NA,NA,1.9
"Salvelinus curilus",1,0,0,62773,1,1,"Salvelinus curilus","Salvelinus","Salmoninae","Salmonidae","Salmoniformes","Teleostei","Osteichthyes",28.343314642495,NA,NA,NA,NA,NA,NA,3.88000011444092,NA,NA,NA,NA,NA,NA,NA
"Salvelinus fontinalis",1,0,0,246,1,1,"Salvelinus fontinalis","Salvelinus","Salmoninae","Salmonidae","Salmoniformes","Teleostei","Osteichthyes",28.343314642495,0.832909122935104,NA,NA,0.316,5.64043771181669,1.25,3.31,3.39785848039664,7.29250734549276,-1.19294015762697,-0.355730198598945,-0.212356315713227,-0.878667303410914,4.5
"Salvelinus leucomaenis",1,0,0,6411,1,1,"Salvelinus leucomaenis","Salvelinus","Salmoninae","Salmonidae","Salmoniformes","Teleostei","Osteichthyes",28.343314642495,1.09861228866811,NA,NA,0.611,NA,NA,4.35,NA,7.72334130673466,NA,NA,NA,NA,5.1
"Salvelinus levanidovi",1,0,0,61678,1,1,"Salvelinus levanidovi","Salvelinus","Salmoninae","Salmonidae","Salmoniformes","Teleostei","Osteichthyes",28.343314642495,NA,NA,NA,NA,NA,NA,3.79999995231628,NA,NA,NA,NA,NA,NA,NA
"Salvelinus malma",1,0,0,2691,1,1,"Salvelinus malma","Salvelinus","Salmoninae","Salmonidae","Salmoniformes","Teleostei","Osteichthyes",28.343314642495,1.38629436111989,NA,NA,0.09,8.34612118014036,NA,4.4,4.7361984483945,NA,-1.40113336009794,-0.703926850485863,-0.36645257845528,-0.815638193619688,2.2
"Salvelinus taranetzi",1,0,0,63243,1,1,"Salvelinus taranetzi","Salvelinus","Salmoninae","Salmonidae","Salmoniformes","Teleostei","Osteichthyes",28.343314642495,NA,NA,NA,NA,NA,NA,3.79999995231628,NA,NA,NA,NA,NA,NA,NA
"Scyliorhinus besnardi",0,1,0,843,0,1,"Scyliorhinus besnardi","Scyliorhinus","Scyliorhininae","Scyliorhinidae","Carcharhiniformes","Elasmobranchii","Chondrichthyes",23.8149860172111,NA,NA,NA,NA,NA,NA,3.78999996185303,NA,NA,NA,NA,NA,NA,16
"Scyliorhinus boa",0,1,0,844,0,1,"Scyliorhinus boa","Scyliorhinus","Scyliorhininae","Scyliorhinidae","Carcharhiniformes","Elasmobranchii","Chondrichthyes",23.8149860172111,NA,NA,NA,NA,NA,NA,3.82999992370605,NA,NA,NA,NA,NA,NA,11
"Scyliorhinus capensis",0,1,0,846,0,1,"Scyliorhinus capensis","Scyliorhinus","Scyliorhininae","Scyliorhinidae","Carcharhiniformes","Elasmobranchii","Chondrichthyes",23.8149860172111,NA,NA,NA,NA,NA,NA,4.03,NA,0.405465108108164,NA,NA,NA,NA,12.2
"Scyliorhinus cervigoni",0,1,0,847,0,1,"Scyliorhinus cervigoni","Scyliorhinus","Scyliorhininae","Scyliorhinidae","Carcharhiniformes","Elasmobranchii","Chondrichthyes",23.8149860172111,NA,NA,NA,NA,NA,NA,4.5,NA,0.693147180559945,NA,NA,NA,NA,14.3
"Scyliorhinus comoroensis",0,1,0,53996,0,1,"Scyliorhinus comoroensis","Scyliorhinus","Scyliorhininae","Scyliorhinidae","Carcharhiniformes","Elasmobranchii","Chondrichthyes",23.8149860172111,NA,NA,NA,NA,NA,NA,3.86999988555908,NA,NA,NA,NA,NA,NA,NA
"Scyliorhinus duhamelii",0,1,0,69510,0,1,"Scyliorhinus duhamelii","Scyliorhinus","Scyliorhininae","Scyliorhinidae","Carcharhiniformes","Elasmobranchii","Chondrichthyes",23.8149860172111,NA,NA,NA,NA,NA,NA,3.76999998092651,NA,NA,NA,NA,NA,NA,NA
"Scyliorhinus hachijoensis",0,1,0,69620,0,1,"Scyliorhinus hachijoensis","Scyliorhinus","Scyliorhininae","Scyliorhinidae","Carcharhiniformes","Elasmobranchii","Chondrichthyes",23.8149860172111,NA,NA,NA,NA,NA,NA,3.75999999046326,NA,NA,NA,NA,NA,NA,NA
"Scyliorhinus haeckelii",0,1,0,849,0,1,"Scyliorhinus haeckelii","Scyliorhinus","Scyliorhininae","Scyliorhinidae","Carcharhiniformes","Elasmobranchii","Chondrichthyes",23.8149860172111,NA,NA,NA,NA,NA,NA,3.84999990463257,NA,0.693147180559945,NA,NA,NA,NA,18.6
"Scyliorhinus hesperius",0,1,0,851,0,1,"Scyliorhinus hesperius","Scyliorhinus","Scyliorhininae","Scyliorhinidae","Carcharhiniformes","Elasmobranchii","Chondrichthyes",23.8149860172111,NA,NA,NA,NA,NA,NA,3.78999996185303,NA,0.693147180559945,NA,NA,NA,NA,13.4
"Scyliorhinus meadi",0,1,0,852,0,1,"Scyliorhinus meadi","Scyliorhinus","Scyliorhininae","Scyliorhinidae","Carcharhiniformes","Elasmobranchii","Chondrichthyes",23.8149860172111,NA,NA,NA,NA,NA,NA,3.99,NA,0.693147180559945,NA,NA,NA,NA,10.9
"Scyliorhinus retifer",0,1,0,853,0,1,"Scyliorhinus retifer","Scyliorhinus","Scyliorhininae","Scyliorhinidae","Carcharhiniformes","Elasmobranchii","Chondrichthyes",23.8149860172111,NA,NA,NA,NA,NA,NA,4.37,NA,NA,NA,NA,NA,NA,16.8
"Scyliorhinus torazame",0,1,0,855,0,1,"Scyliorhinus torazame","Scyliorhinus","Scyliorhininae","Scyliorhinidae","Carcharhiniformes","Elasmobranchii","Chondrichthyes",23.8149860172111,NA,NA,NA,NA,NA,NA,3.87,NA,0.405465108108164,NA,NA,NA,NA,NA
"Scyliorhinus torrei",0,1,0,856,0,1,"Scyliorhinus torrei","Scyliorhinus","Scyliorhininae","Scyliorhinidae","Carcharhiniformes","Elasmobranchii","Chondrichthyes",23.8149860172111,NA,NA,NA,NA,NA,NA,3.69000005722046,NA,NA,NA,NA,NA,NA,13
"Scyliorhinus ugoi",0,1,0,67844,0,1,"Scyliorhinus ugoi","Scyliorhinus","Scyliorhininae","Scyliorhinidae","Carcharhiniformes","Elasmobranchii","Chondrichthyes",23.8149860172111,NA,NA,NA,NA,NA,NA,3.85999989509583,NA,NA,NA,NA,NA,NA,NA
"Squalus acanthias",1,0,0,139,1,1,"Squalus acanthias","Squalus",NA,"Squalidae","Squaliformes","Elasmobranchii","Chondrichthyes",28.5914443077493,2.48073128236779,4.29319542096727,3.18560103598333,0.113677837837838,9.29792263688194,0.094,4.37,4.83758314826332,1.8803128665695,NA,NA,NA,NA,9.9
"Squalus albicaudus",1,0,0,67976,0,1,"Squalus albicaudus","Squalus",NA,"Squalidae","Squaliformes","Elasmobranchii","Chondrichthyes",28.5914443077493,NA,NA,NA,NA,NA,NA,4.19999980926514,NA,NA,NA,NA,NA,NA,NA
"Squalus clarkae",1,0,0,68990,0,1,"Squalus clarkae","Squalus",NA,"Squalidae","Squaliformes","Elasmobranchii","Chondrichthyes",28.5914443077493,NA,NA,NA,NA,NA,NA,4.26999998092651,NA,NA,NA,NA,NA,NA,NA
"Squalus hawaiiensis",1,0,0,69807,0,1,"Squalus hawaiiensis","Squalus",NA,"Squalidae","Squaliformes","Elasmobranchii","Chondrichthyes",28.5914443077493,NA,NA,NA,NA,NA,NA,4.3899998664856,NA,NA,NA,NA,NA,NA,NA
"Squalus hemipinnis",1,0,0,63661,0,1,"Squalus hemipinnis","Squalus",NA,"Squalidae","Squaliformes","Elasmobranchii","Chondrichthyes",28.5914443077493,NA,NA,NA,NA,NA,NA,4.30000019073486,NA,NA,NA,NA,NA,NA,28.3
"Squalus lobularis",1,0,0,67977,0,1,"Squalus lobularis","Squalus",NA,"Squalidae","Squaliformes","Elasmobranchii","Chondrichthyes",28.5914443077493,NA,NA,NA,NA,NA,NA,4.26999998092651,NA,NA,NA,NA,NA,NA,NA
"Squalus mitsukurii",1,0,0,713,0,1,"Squalus mitsukurii","Squalus",NA,"Squalidae","Squaliformes","Elasmobranchii","Chondrichthyes",28.5914443077493,NA,NA,NA,NA,NA,NA,4.37,NA,1.6094379124341,NA,NA,NA,NA,14.1
"Squalus suckleyi",1,0,0,65869,1,1,"Squalus suckleyi","Squalus",NA,"Squalidae","Squaliformes","Elasmobranchii","Chondrichthyes",28.5914443077493,3.29026582095487,4.48751214251986,4.28358656186063,0.0639076923076923,9.05108550208617,0.075,4.51000022888184,4.74533337895514,1.94591014905531,NA,NA,NA,NA,10.2
"Triphoturus mexicanus",0,0,1,2739,0,1,"Triphoturus mexicanus","Triphoturus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",34.7083878498098,NA,NA,1.6094379124341,0.6146,NA,0.84,3.33,NA,NA,NA,NA,NA,NA,11.5
"Triphoturus nigrescens",0,0,1,7421,0,1,"Triphoturus nigrescens","Triphoturus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",34.7083878498098,NA,NA,NA,NA,NA,NA,3.07,NA,NA,-1.45440421363916,-0.109236916034009,-0.450212846837663,-1.06555180116682,12
"Triphoturus oculeum",0,0,1,60938,0,1,"Triphoturus oculeum","Triphoturus","Lampanyctinae","Myctophidae","Myctophiformes","Teleostei","Osteichthyes",34.7083878498098,NA,NA,NA,NA,NA,NA,3.22000002861023,NA,NA,NA,NA,NA,NA,2.7
"Alosa alosa",0,0,1,101,1,1,"Alosa alosa","Alosa",NA,"Alosidae","Clupeiformes","Teleostei","Osteichthyes",NA,1.48538526376412,3.68887945411394,2.30258509299405,0.351,8.3582853810313,0.44,2.95,NA,12.6523597481586,-1.36459025727272,-0.848378726728062,-0.159087714731276,-0.940943881241218,10.1
"Alosa fallax",0,0,1,5355,1,1,"Alosa fallax","Alosa",NA,"Alosidae","Clupeiformes","Teleostei","Osteichthyes",NA,1.27450295513177,3.11351530921037,3.2188758248682,0.361133333333333,7.25567762786972,NA,4.03,3.95610368466332,11.8313791960888,NA,NA,NA,NA,10.8
"Anguilla anguilla",0,1,0,35,1,1,"Anguilla anguilla","Anguilla",NA,"Anguillidae","Anguilliformes","Teleostei","Osteichthyes",21.5390976662833,2.484906649788,NA,2.70061522261469,0.229544186046512,7.10800009442566,0.26,3.55,4.37941292779838,14.7318012898384,-2.29422944446761,-1.309632496524,-0.776849997430085,-1.12283844500281,7.9
"Argyrosomus regius",1,0,0,418,1,1,"Argyrosomus regius","Argyrosomus",NA,"Sciaenidae","Eupercaria/misc","Teleostei","Osteichthyes",NA,NA,NA,3.73766961828337,0.1263325,10.9754925514834,0.1,4.29,5.09121630301352,NA,NA,NA,NA,NA,15.3
"Atherina boyeri",0,1,0,1696,1,1,"Atherina boyeri","Atherina","Atherininae","Atherinidae","Atheriniformes","Teleostei","Osteichthyes",NA,0,1.45278410238872,1.09861228866811,0.4785,2.53976087332081,NA,3.22,2.50334917252552,7.93119492637334,NA,NA,NA,NA,18.3
"Auxis rochei",0,0,1,93,1,1,"Auxis rochei","Auxis","Scombrinae","Scombridae","Scombriformes","Teleostei","Osteichthyes",NA,0.693147180559945,NA,1.6094379124341,0.476654545454545,7.76316879955849,0.84,4.4,NA,11.4814347978789,NA,NA,NA,NA,26
"Belone belone",0,0,1,47,1,1,"Belone belone","Belone",NA,"Belonidae","Beloniformes","Teleostei","Osteichthyes",NA,0.693147180559945,NA,NA,0.2905,5.49793481663287,NA,4.16,4.1174098351531,9.86534945314503,-1.94620275581158,0.762175039715077,-0.854550133712213,-1.1725793844718,11.3
"Boops boops",0,1,0,203,0,1,"Boops boops","Boops",NA,"Sparidae","Eupercaria/misc","Teleostei","Osteichthyes",NA,0.721318055870957,2.64546532591059,2.07944154167984,0.241007692307692,5.78314821221153,0.4145,2.79,3.40885548340398,11.8829637207919,-1.5098444420732,-1.29394004902697,-0.270567531899491,-0.800117129849534,17.8
"Caranx crysos",1,0,0,1933,1,1,"Caranx crysos","Caranx","Caranginae","Carangidae","Carangiformes","Teleostei","Osteichthyes",NA,NA,3.57515068878559,NA,0.4225,8.22076123009241,1.14,4.13,NA,13.5842088189486,-2.28804768059595,-0.949461034952009,-0.134257710873344,-0.868194723323509,24.9
"Chelidonichthys lucerna",0,1,0,1366,0,1,"Chelidonichthys lucerna","Chelidonichthys","Triglinae","Triglidae","Scorpaeniformes","Teleostei","Osteichthyes",NA,0.940007254766181,2.99189157416805,2.70805020110221,0.328894,7.18572294749396,0.29,3.98,NA,NA,-1.88389763833355,-0.884800153590641,-0.557935537835283,-0.509813678162475,9.8
"Chelon auratus",0,0,1,1735,1,1,"Chelon auratus","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",NA,1.25276296849537,3.41772668361337,1.90954250488444,0.2516,7.66211266876148,0.473333333333333,2.84,NA,13.5797882244432,NA,NA,NA,NA,11.9
"Chelon ramada",0,0,1,4583,1,1,"Chelon ramada","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",NA,1.13542626083332,3.12456514539696,1.79175946922805,0.262327333333333,6.85176520679958,0.406,2.34,3.85307475549265,13.0005761795297,NA,NA,NA,NA,11.8
"Chelon saliens",0,1,0,1736,1,1,"Chelon saliens","Chelon",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",17.156231608136,1.02961941718116,3.06805293513362,NA,0.250461538461538,6.73897701149695,0.34,2.94,3.72025698980619,13.8867715885658,NA,NA,NA,NA,18.4
"Coris julis",1,0,0,58,0,1,"Coris julis","Coris","Corinae","Labridae","Labriformes","Teleostei","Osteichthyes",NA,0,NA,1.79175946922805,0.145666666666667,5.27330846811124,1.58,3.44,NA,7.76726399675731,-0.977407413429862,-1.30097417678304,-0.182898507392196,-0.907742862842719,19
"Coryphaena hippurus",0,0,1,6,1,1,"Coryphaena hippurus","Coryphaena",NA,"Coryphaenidae","Carangiformes","Teleostei","Osteichthyes",NA,-0.641187414467624,NA,1.33500106673234,1.5274375,10.4035511821991,1.00066666666667,4.37,4.72694524291401,12.7678175937657,-1.68710338091239,-0.863384665046473,-0.25119008949313,-1.02342026862735,27.4
"Crystallogobius linearis",0,1,0,60,0,1,"Crystallogobius linearis","Crystallogobius","Gobionellinae","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,0,NA,NA,0.97,0.0992297609275015,NA,3.4,1.68639895357023,6.02425436993097,NA,NA,NA,NA,9.8
"Dentex dentex",1,0,0,439,0,1,"Dentex dentex","Dentex",NA,"Sparidae","Eupercaria/misc","Teleostei","Osteichthyes",NA,0.854415338301539,3.74478708605223,3.46573590279973,0.0994025,9.13236656275555,0.13889,4.53,4.47449186234598,NA,-1.25924053787713,-0.925130474116829,-0.0393117032473423,-0.88979614704996,18.1
"Dentex gibbosus",1,0,0,4536,0,1,"Dentex gibbosus","Dentex",NA,"Sparidae","Eupercaria/misc","Teleostei","Osteichthyes",NA,NA,3.60141342833266,2.77258872223978,0.1518,9.63922899502793,NA,4.14,4.62823545891909,NA,-1.28823733983018,-1.00245381306626,-0.0318368861813836,-0.888178409020738,15.5
"Dentex maroccanus",0,1,0,4538,0,1,"Dentex maroccanus","Dentex",NA,"Sparidae","Eupercaria/misc","Teleostei","Osteichthyes",NA,NA,2.76000994003292,1.6094379124341,0.22,6.45783391636123,0.55,3.85,3.46394859222563,NA,-1.30823393478739,-1.08168338688154,-0.0511605666971519,-0.845262297879381,13.5
"Dicentrarchus labrax",0,1,0,63,1,1,"Dicentrarchus labrax","Dicentrarchus",NA,"Moronidae","Eupercaria/misc","Teleostei","Osteichthyes",NA,1.43848011429046,3.42816382989197,2.23001440015921,0.177298333333333,8.64029909596755,0.1125,3.47,NA,13.1620224559999,-1.26076187433444,-0.727820586625627,-0.328546422429074,-0.781022641298165,10.7
"Diplodus annularis",1,0,0,1752,1,1,"Diplodus annularis","Diplodus",NA,"Sparidae","Eupercaria/misc","Teleostei","Osteichthyes",NA,0.619039208406224,2.4466854369678,2.484906649788,0.261954545454545,5.00034370117667,0.495,3.64,3.05437846898672,11.4974361220741,-1.40869235020504,-1.29903260719425,0.0942474428275685,-0.979168023215209,18.3
"Diplodus cervinus",1,0,0,2497,0,1,"Diplodus cervinus","Diplodus",NA,"Sparidae","Eupercaria/misc","Teleostei","Osteichthyes",NA,1.50407739677627,3.36210999295411,2.95491027903374,0.1416,8.26841277096673,0.215,2.99,NA,NA,NA,NA,NA,NA,14.9
"Diplodus puntazzo",1,0,0,1749,1,1,"Diplodus puntazzo","Diplodus",NA,"Sparidae","Eupercaria/misc","Teleostei","Osteichthyes",NA,NA,NA,NA,0.3688,6.57813062605478,0.501,3.22,3.5307625860168,13.0918103510858,-1.33580063028134,-1.38483587156434,0.0860885598922808,-1.0357783718306,19.1
"Diplodus sargus",0,1,0,1753,1,1,"Diplodus sargus","Diplodus",NA,"Sparidae","Eupercaria/misc","Teleostei","Osteichthyes",NA,1.18085038481369,2.99573227355399,2.42036812865043,0.175855555555556,7.41045438940325,0.86305,3.38,3.83878004366043,12.2100273155046,NA,NA,NA,NA,18.8
"Diplodus vulgaris",1,0,0,1754,0,1,"Diplodus vulgaris","Diplodus",NA,"Sparidae","Eupercaria/misc","Teleostei","Osteichthyes",NA,0.287682072451781,2.84362949534403,2.15838474401996,0.261152105263158,6.59821614633135,0.552223333333333,3.52,3.52941651209083,11.2003220871132,-1.44626915018811,-1.29074474306588,0.0774667319236193,-0.934986275126916,18.8
