"","habitatbenthopelagic","habitatdemersal","habitatpelagic","SpecCode","waterbrack","watersaltwater","Species","Genus","Subfamily","Family","Order","Class","SuperClass","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Engraulis encrasicolus",0,0,1,66,1,1,"Engraulis encrasicolus","Engraulis","Engraulinae","Engraulidae","Clupeiformes","Teleostei","Osteichthyes",21.6162376995935,0.0800427076735364,2.42480272571829,1.70474809223843,0.618667619047619,3.70337076802402,1.15833333333333,3.12,2.91993940230068,9.50721753966745,-1.24980172923258,-0.423946855720789,-0.465601416633405,-0.92054722559946,10.8
"Epinephelus aeneus",0,1,0,426,1,1,"Epinephelus aeneus","Epinephelus",NA,"Epinephelidae","Perciformes","Teleostei","Osteichthyes",NA,1.79175946922805,NA,2.83321334405622,0.157788571428571,11.1985194254292,0.25353,4.02,4.6815523559069,15.1696099276472,-1.21953266210896,-0.664805947951419,-0.296274935781601,-0.588988460854312,17.1
"Epinephelus marginatus",1,0,0,6470,0,1,"Epinephelus marginatus","Epinephelus",NA,"Epinephelidae","Perciformes","Teleostei","Osteichthyes",NA,1.99061033839589,NA,3.87120101090789,0.07291,10.5873661061487,0.0786666666666667,4.43,NA,15.2080676422303,-1.16240239845805,-0.645796635756577,-0.129919918629584,-0.812980410477333,19
"Etrumeus sadina",0,0,1,1455,0,1,"Etrumeus sadina","Etrumeus",NA,"Dussumieriidae","Clupeiformes","Teleostei","Osteichthyes",NA,0.762362259963565,NA,NA,1.14916666666667,5.35289880032524,0.65,3.56,3.44041809481544,9.32509660927437,-1.48743204452808,-0.737408124357842,-0.442835815073245,-0.85255191421834,20.3
"Eutrigla gurnardus",0,1,0,68,1,1,"Eutrigla gurnardus","Eutrigla","Triglinae","Triglidae","Scorpaeniformes","Teleostei","Osteichthyes",NA,1.15267950993839,3.29583686600433,NA,0.450666666666667,5.91710509590016,0.29,3.87,NA,12.4292161968444,-2.13119562324764,-0.885462186308189,-0.51642278411166,-0.685063594402555,10.1
"Galeus melastomus",0,1,0,807,0,1,"Galeus melastomus","Galeus",NA,"Pentanchidae","Carcharhiniformes","Elasmobranchii","Chondrichthyes",NA,1.25276296849537,NA,1.94591014905531,0.428,NA,0.6,4.17,4.2076732475291,4.02237106259701,NA,NA,NA,NA,10.3
"Gobius niger",0,1,0,72,1,1,"Gobius niger","Gobius","Gobiinae","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,0.980829253011726,2.05412373369555,1.46633706879343,0.416428571428571,3.76359097623758,NA,3.31,2.7684133508293,8.1605182474775,NA,NA,NA,NA,10.8
"Gobius ophiocephalus",0,1,0,13018,1,1,"Gobius ophiocephalus","Gobius","Gobiinae","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,0.916290731874155,NA,NA,0.169,5.30056628583229,NA,3.16,3.31054301339402,9.97580821411575,NA,NA,NA,NA,17.1
"Halobatrachus didactylus",0,1,0,5429,0,1,"Halobatrachus didactylus","Halobatrachus","Halophryninae","Batrachoididae","Batrachoidiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.95,NA,NA,-1.66357828163449,-0.443320109325239,-0.668947074729806,-0.1240304607505,19.8
"Lepidorhombus whiffiagonis",0,1,0,28,0,1,"Lepidorhombus whiffiagonis","Lepidorhombus",NA,"Scophthalmidae","Pleuronectiformes","Teleostei","Osteichthyes",NA,0.955511445027436,3.19150462807207,2.50552593699074,0.175353018867925,7.22596920067133,0.29279,4.34,3.9534926392414,12.7174656083289,-1.47699984476962,-0.474934697149988,0.230020430757297,-1.42368544186657,7.7
"Lophius budegassa",0,1,0,5094,0,1,"Lophius budegassa","Lophius",NA,"Lophiidae","Lophiiformes","Teleostei","Osteichthyes",NA,2.2512917986065,NA,2.60268968544438,0.118571428571429,9.15005846436923,NA,4.41,NA,12.0874298653994,-2.21773551567662,-0.175886515901853,-0.955233259639592,0.0339180241864883,11.1
"Lophius piscatorius",0,1,0,716,0,1,"Lophius piscatorius","Lophius",NA,"Lophiidae","Lophiiformes","Teleostei","Osteichthyes",NA,1.50407739677627,4.01638302075239,2.83321334405622,0.131813529411765,10.4944016884132,0.3975,4.45,NA,12.8646482223935,-2.33668459477983,-0.106234508512215,-1.15051560024332,0.221867387290447,7.7
"Merlangius merlangus",1,0,0,29,1,1,"Merlangius merlangus","Merlangius",NA,"Gadidae","Gadiformes","Teleostei","Osteichthyes",NA,0.592537265024176,3.27336401015227,NA,0.34559595959596,7.03914910862059,0.34,4.36,3.82307035143964,12.5820371618237,-1.62521888227821,-0.6565931122405,-0.387212347027618,-0.935513130927605,9.2
"Merluccius merluccius",0,1,0,30,0,1,"Merluccius merluccius","Merluccius",NA,"Merlucciidae","Gadiformes","Teleostei","Osteichthyes",NA,1.23775291472273,3.41279651750551,2.39789527279837,0.166274294871795,9.05886302225567,0.36045,4.42,4.46167351806791,14.1963634210858,-1.88839336607835,-0.389484966156701,-0.6104114952228,-0.702974927230747,10.2
"Micromesistius poutassou",0,0,1,31,0,1,"Micromesistius poutassou","Micromesistius",NA,"Gadidae","Gadiformes","Teleostei","Osteichthyes",NA,0.824723525284633,3.28091121578765,2.56494935746154,0.32,5.93014117900165,0.39,4.13,3.60959383824628,11.2489599191358,-2.56345710846139,-0.60760651343179,-0.536667170580136,-0.871221143615101,7
"Mugil cephalus",1,0,0,785,1,1,"Mugil cephalus","Mugil",NA,"Mugilidae","Mugiliformes","Teleostei","Osteichthyes",14.7680673601251,1.49165487677772,3.44468249360189,2.30258509299405,0.303108695652174,7.8330798168248,0.44,2.48,NA,14.8542336192777,NA,NA,NA,NA,23.2
"Mullus barbatus",0,1,0,790,0,1,"Mullus barbatus","Mullus",NA,"Mullidae","Mulliformes","Teleostei","Osteichthyes",NA,0.457424844020919,2.56494935746154,2.39789527279837,0.348558461538462,5.38824261345126,0.43,3.14,3.2116423186211,10.1809772335905,NA,NA,NA,NA,14.2
"Mullus surmuletus",0,1,0,1327,0,1,"Mullus surmuletus","Mullus",NA,"Mullidae","Mulliformes","Teleostei","Osteichthyes",NA,0.394933654679007,2.82672173081971,2.09323486381217,0.317842105263158,6.17625577397694,0.41,3.45,3.44918298945866,NA,-1.30174273589856,-1.1386224789932,-0.228963707268897,-0.783931978625064,10.2
"Mustelus mustelus",0,1,0,4996,0,1,"Mustelus mustelus","Mustelus","Triakinae","Triakidae","Carcharhiniformes","Elasmobranchii","Chondrichthyes",NA,2.35137525716348,NA,3.17805383034795,0.09,9.89153142555319,NA,4.26,5.16478597392351,2.2512917986065,NA,NA,NA,NA,15.3
"Pagellus acarne",1,0,0,889,0,1,"Pagellus acarne","Pagellus",NA,"Sparidae","Eupercaria/misc","Teleostei","Osteichthyes",NA,0.725937001460206,2.80638610182307,1.94591014905531,0.289541666666667,5.92447891423335,0.5335,3.81,3.33992020322696,12.5246678211904,-1.38344330738056,-1.15737867903539,-0.125877074164252,-0.81378958315181,14.8
"Pagellus erythrinus",1,0,0,893,0,1,"Pagellus erythrinus","Pagellus",NA,"Sparidae","Eupercaria/misc","Teleostei","Osteichthyes",NA,0.762880516103962,2.43798973000025,2.30258509299405,0.194,6.54094429894159,0.34,3.48,NA,11.5207117397707,-1.46964542056509,-1.08964921283382,-0.0653331464874767,-0.89636028244627,17.2
"Pagrus pagrus",1,0,0,1756,0,1,"Pagrus pagrus","Pagrus",NA,"Sparidae","Eupercaria/misc","Teleostei","Osteichthyes",NA,0.659245620662934,NA,2.57768838323897,0.182555769230769,8.14180582722208,0.2433325,3.86,4.10270656187309,12.5010902470801,-1.4339458842632,-1.09467949751723,-0.0228420490215588,-0.940049701070194,24.1
"Phycis phycis",1,0,0,1747,0,1,"Phycis phycis","Phycis",NA,"Phycidae","Gadiformes","Teleostei","Osteichthyes",NA,1.50407739677627,NA,1.6094379124341,0.193333333333333,8.19485460099412,NA,4.25,4.20692892296925,15.5069896874134,-1.82502513653284,-0.923441166436001,-0.355583020226621,-0.763981704209158,14.9
"Platichthys flesus",0,1,0,1341,1,1,"Platichthys flesus","Platichthys","Pleuronectinae","Pleuronectidae","Pleuronectiformes","Teleostei","Osteichthyes",28.8588645698504,1.27163145279975,3.01798288248881,2.60268968544438,0.329114285714286,6.67165938202405,0.2475,3.32,3.75092721139935,13.9841787751118,NA,NA,NA,NA,10.2
"Pleuronectes platessa",0,1,0,1342,1,1,"Pleuronectes platessa","Pleuronectes","Pleuronectinae","Pleuronectidae","Pleuronectiformes","Teleostei","Osteichthyes",26.394974888927,1.21028616432924,3.13113691056019,3.48124008933569,0.147192307692308,7.6205027995424,0.1425,3.17,4.06216566385787,12.0167497131295,-1.25070336856761,-1.2908916148083,0.339964723488301,-1.3575785972319,10.2
"Pomatomus saltatrix",0,0,1,364,1,1,"Pomatomus saltatrix","Pomatomus",NA,"Pomatomidae","Scombriformes","Teleostei","Osteichthyes",NA,0.765467858773426,NA,2.23359222150709,0.164,9.48010607152776,0.395,4.53,4.62399194022868,13.4275213528195,-1.32551570188641,-0.743358475383166,-0.115706475421409,-0.962630456717578,21.1
"Pomatoschistus marmoratus",0,1,0,9191,1,1,"Pomatoschistus marmoratus","Pomatoschistus","Gobionellinae","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,0,NA,NA,NA,NA,NA,3.35,NA,6.64183469831187,NA,NA,NA,NA,15.1
"Pomatoschistus minutus",0,1,0,1345,1,1,"Pomatoschistus minutus","Pomatoschistus","Gobionellinae","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,0,NA,0.693147180559945,1.154,1.11960375150286,3.3,3.22,2.09801792725277,8.16522145574807,-1.5014457178174,-1.00583129022147,-0.625051580249874,-0.539617055904429,9.4
"Rhinobatos rhinobatos",0,1,0,5016,1,1,"Rhinobatos rhinobatos","Rhinobatos",NA,"Rhinobatidae","Rajiformes","Elasmobranchii","Chondrichthyes",NA,NA,4.23410650459726,NA,0.22225,8.87142591029964,NA,4.08,4.93225927034423,2.14006616349627,NA,NA,NA,NA,26.1
"Sarda sarda",0,0,1,115,1,1,"Sarda sarda","Sarda","Scombrinae","Scombridae","Scombriformes","Teleostei","Osteichthyes",NA,0,NA,1.46787434811231,0.529142857142857,8.53760370195317,0.87,4.5,4.23265617801961,11.529949726376,-2.28999643868149,-0.701852831580008,-0.476463169903878,-0.663410795086615,10.7
"Sardina pilchardus",0,0,1,1350,1,1,"Sardina pilchardus","Sardina",NA,"Alosidae","Clupeiformes","Teleostei","Osteichthyes",NA,0.553885118707324,2.64143545202023,2.24374459297111,0.430609705882353,4.16246908997523,0.374616,3.06,3.00626257233186,10.0639184703205,-1.42667800475363,-0.872860349555499,-0.328018843992336,-0.893471029515768,10.3
"Sardinella aurita",0,0,1,1043,1,1,"Sardinella aurita","Sardinella",NA,"Dorosomatidae","Clupeiformes","Teleostei","Osteichthyes",NA,0.0884686490787687,2.82137888640921,1.83258146374831,0.529594594594595,5.4346008889911,0.79,3.4,NA,11.0135140798526,-1.45035487159122,-0.959941950053568,-0.234862338103657,-0.950785522815908,18.8
"Saurida undosquamis",1,0,0,1055,0,1,"Saurida undosquamis","Saurida","Harpadontinae","Synodontidae","Aulopiformes","Teleostei","Osteichthyes",NA,0.371563548211153,3.13549421592915,1.92181259747625,0.681925531914894,6.44879543133484,0.721666666666667,4.46,NA,11.3480744064075,-1.43004717158159,-0.513037391416861,-0.711861552302734,-0.581073400227581,26
"Sciaena umbra",0,1,0,1707,1,1,"Sciaena umbra","Sciaena",NA,"Sciaenidae","Eupercaria/misc","Teleostei","Osteichthyes",NA,1.09861228866811,3.2188758248682,3.20274644293832,0.16883125,7.48910010879361,0.21387,3.75,3.90308316385867,NA,NA,NA,NA,NA,15.3
"Scomber japonicus",0,0,1,117,0,1,"Scomber japonicus","Scomber","Scombrinae","Scombridae","Scombriformes","Teleostei","Osteichthyes",NA,0.810930216216329,NA,2.00533356952611,0.307159032258065,7.21902541875482,0.55,3.38,NA,13.1995639731783,-2.37351831346979,-0.774865076994026,-0.38062146493596,-0.757895651440191,20.7
"Scomber scombrus",0,0,1,118,1,1,"Scomber scombrus","Scomber","Scombrinae","Scombridae","Scombriformes","Teleostei","Osteichthyes",NA,0.777028656319317,3.30688670219091,2.74959920401508,0.330206451612903,6.39517673641797,0.202666,3.63,3.74392129427385,13.1730547426689,-2.33168260639133,-0.880763816225228,-0.425768465884299,-0.75666441719931,10.2
"Scophthalmus maximus",0,1,0,1348,1,1,"Scophthalmus maximus","Scophthalmus",NA,"Scophthalmidae","Pleuronectiformes","Teleostei","Osteichthyes",NA,1.38629436111989,3.15487049489229,3.00237681627266,0.2754653125,8.22802115307191,0.16667,4.36,4.10434439680043,16.1180956509583,NA,NA,NA,NA,9.4
"Scorpaena notata",0,1,0,1760,0,1,"Scorpaena notata","Scorpaena","Scorpaeninae","Scorpaenidae","Scorpaeniformes","Teleostei","Osteichthyes",NA,NA,NA,2.19722457733622,0.3441875,4.38200817617019,0.5625,3.7,2.91526760186616,9.86933596960524,-1.45945653208407,-0.922241058034223,-0.190732569548911,-0.584308059011059,14.6
"Scyliorhinus canicula",0,1,0,845,0,1,"Scyliorhinus canicula","Scyliorhinus","Scyliorhininae","Scyliorhinidae","Carcharhiniformes","Elasmobranchii","Chondrichthyes",23.8149860172111,1.50407739677627,3.87466721888438,2.4567357728213,0.241278333333333,7.10285635994231,0.41,3.82,4.24706564923976,4.04480411666196,NA,NA,NA,NA,10.1
"Seriola dumerili",1,0,0,1005,0,1,"Seriola dumerili","Seriola","Naucratinae","Carangidae","Carangiformes","Teleostei","Osteichthyes",NA,1.10415246377481,NA,2.68102152871429,0.225447272727273,11.0095288443653,0.28,4.5,NA,17.4700961420764,-2.11386537228276,-0.831570601181359,-0.220121664605919,-0.851161250946363,27.1
"Serranus atricauda",0,1,0,14418,0,1,"Serranus atricauda","Serranus",NA,"Serranidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,2.77258872223978,0.148625,7.24469258601277,0.2625,4.27,3.85925493988949,NA,-1.22033792332535,-0.657555797269471,-0.227856911270339,-0.682893556077701,18.4
"Solea solea",0,1,0,525,1,1,"Solea solea","Solea",NA,"Soleidae","Pleuronectiformes","Teleostei","Osteichthyes",NA,1.01884732560947,2.90690105984738,2.99239337228848,0.331878387096774,6.26937060115877,0.336363333333333,3.21,3.64393874627127,12.2840303408386,-1.32427521808781,-1.43010259918188,0.227539131870154,-1.43615205811204,11.4
"Sparus aurata",0,1,0,1164,1,1,"Sparus aurata","Sparus",NA,"Sparidae","Eupercaria/misc","Teleostei","Osteichthyes",NA,0.693147180559945,3.48431228837266,2.39789527279837,0.297583333333333,8.1728050178745,0.4325,3.7,4.05854465809091,NA,-1.45522422162929,-1.06726611488261,0.0156773117327879,-0.961231882335479,17.8
"Sphyraena sphyraena",0,0,1,1765,0,1,"Sphyraena sphyraena","Sphyraena",NA,"Sphyraenidae","Carangaria/misc","Teleostei","Osteichthyes",NA,NA,NA,NA,0.123,6.40407074681944,NA,4.04,4.01277290852829,11.2267822079345,-1.24382647664577,-0.0851827841362675,-0.623636900362145,-0.829381328264279,18.3
"Sphyraena viridensis",0,0,1,10202,0,1,"Sphyraena viridensis","Sphyraena",NA,"Sphyraenidae","Carangaria/misc","Teleostei","Osteichthyes",NA,NA,NA,NA,0.089,8.13999475985251,NA,4.31,4.61115225766564,NA,-1.51437539118671,-0.240277213096636,-0.604773674019547,-0.870231827992427,18.83
"Spicara maena",0,0,1,4887,0,1,"Spicara maena","Spicara",NA,"Sparidae","Eupercaria/misc","Teleostei","Osteichthyes",NA,0.693147180559945,2.44321622273379,1.70474809223843,0.327240909090909,4.76596802915499,NA,4.15,3.01486065398899,NA,-1.39424101016257,-1.05787208120881,-0.140359160474723,-0.899389430915557,14.5
"Spicara smaris",0,0,1,1766,0,1,"Spicara smaris","Spicara",NA,"Sparidae","Eupercaria/misc","Teleostei","Osteichthyes",NA,NA,2.19722457733622,1.79175946922805,0.601485714285714,4.54335645450037,0.77,3,3.00880817482375,NA,-1.33563794095759,-1.1076788526794,-0.20420113126578,-0.884761922306221,14.4
"Spondyliosoma cantharus",1,0,0,1356,0,1,"Spondyliosoma cantharus","Spondyliosoma",NA,"Sparidae","Eupercaria/misc","Teleostei","Osteichthyes",NA,0.998528830111127,3.04452243772342,2.28577797467766,0.249859,7.07581489946313,NA,3.34,3.66881846011062,11.9361715503735,-1.31453337521088,-1.35405793148922,0.0522480755960125,-0.953274360987358,10.2
"Sprattus sprattus",0,0,1,1357,1,1,"Sprattus sprattus","Sprattus",NA,"Clupeidae","Clupeiformes","Teleostei","Osteichthyes",NA,0.687576140838279,2.38998528327488,1.90954250488444,0.54137037037037,3.5764399134007,0.746666666666667,3.01,2.6819017674136,10.1183521275058,-1.21144542284471,-0.905776310788921,-0.186025944559628,-1.01930476413585,9.5
"Stephanolepis diaspros",0,1,0,14343,0,1,"Stephanolepis diaspros","Stephanolepis",NA,"Monacanthidae","Tetraodontiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.83999991416931,NA,NA,NA,NA,NA,NA,26.1
"Thunnus alalunga",0,0,1,142,0,1,"Thunnus alalunga","Thunnus","Scombrinae","Scombridae","Scombriformes","Teleostei","Osteichthyes",NA,1.6094379124341,NA,2.56494935746154,0.19909,10.8486227951154,0.2125,4.3,NA,13.8831692064381,NA,NA,NA,NA,15.1
"Thunnus thynnus",0,0,1,147,1,1,"Thunnus thynnus","Thunnus","Scombrinae","Scombridae","Scombriformes","Teleostei","Osteichthyes",NA,1.32175583998232,NA,3.2470467018349,0.115001034482759,13.5614970793614,0.2032,4.45,NA,17.0954438521334,-2.66506854426244,-0.953759314206516,-0.226213527879068,-0.700123805695178,12.6
"Trachurus mediterraneus",0,0,1,1278,1,1,"Trachurus mediterraneus","Trachurus","Caranginae","Carangidae","Carangiformes","Teleostei","Osteichthyes",NA,0.336472219591314,NA,2.484906649788,0.327606363636364,5.91889102362398,0.45,3.77,3.6609942506244,NA,-2.2227183266494,-0.781231342777607,-0.301543759805651,-0.822513689149322,17.4
"Trachurus picturatus",1,0,0,1279,0,1,"Trachurus picturatus","Trachurus","Caranginae","Carangidae","Carangiformes","Teleostei","Osteichthyes",NA,1.24487478603409,NA,2.89037175789616,0.184703333333333,6.32043988729906,0.23333,3.32,3.6974497667017,11.9484541022928,-2.27533003998915,-0.831564985339232,-0.381971777270946,-0.786700252551725,13.1
"Trachurus trachurus",0,0,1,1365,0,1,"Trachurus trachurus","Trachurus","Caranginae","Carangidae","Carangiformes","Teleostei","Osteichthyes",NA,1.0312414744617,2.88851818924684,NA,0.221666666666667,6.4132069878119,0.39,3.71,3.68971244041783,12.4370105836415,-2.31872359487636,-0.811493916934983,-0.350855524236482,-0.782808172974022,13.3
"Trachyrincus scabrus",0,1,0,4556,0,1,"Trachyrincus scabrus","Trachyrincus",NA,"Trachyrincidae","Gadiformes","Teleostei","Osteichthyes",NA,NA,NA,2.30258509299405,0.213942857142857,5.91561546651452,0.42,3.64,3.74741365723276,NA,NA,NA,NA,NA,10.4
"Trigla lyra",0,1,0,5038,0,1,"Trigla lyra","Trigla","Triglinae","Triglidae","Scorpaeniformes","Teleostei","Osteichthyes",NA,NA,NA,1.94591014905531,0.162333333333333,7.70011054324487,0.55,3.65,NA,NA,-2.17223618883297,-0.873206404884793,-0.456103574562452,-0.531997854379715,13.1
"Trisopterus luscus",1,0,0,1367,1,1,"Trisopterus luscus","Trisopterus",NA,"Gadidae","Gadiformes","Teleostei","Osteichthyes",NA,0.405465108108164,2.94443897916644,1.50407739677627,0.40024,6.96318998587024,0.86,3.73,3.74596842109806,13.1649208251541,-1.74676846548329,-1.09250559372822,-0.192059657415267,-0.853830020723465,9.6
"Trisopterus minutus",1,0,0,481,0,1,"Trisopterus minutus","Trisopterus",NA,"Gadidae","Gadiformes","Teleostei","Osteichthyes",NA,0.356674943938732,2.6620062626008,1.67397643357167,0.402678235294118,5.15173989798292,0.885,3.73,3.25351138160605,9.33692896907576,-1.79173352954589,-0.999660548849594,-0.199515697146237,-0.953158830984801,10
"Upeneus moluccensis",1,0,0,4444,1,1,"Upeneus moluccensis","Upeneus",NA,"Mullidae","Mulliformes","Teleostei","Osteichthyes",NA,0,NA,1.67397643357167,0.546470588235294,5.47959547437651,0.87,3.63,NA,10.9743060359942,-1.25047712278688,-1.00655025770232,-0.27695652946972,-0.8077812316459,27.2
"Xiphias gladius",0,0,1,226,0,1,"Xiphias gladius","Xiphias",NA,"Xiphiidae","Carangiformes","Teleostei","Osteichthyes",NA,1.70474809223843,NA,2.74727091425549,0.1605,12.6052544767011,0.2,4.53,NA,15.8079407226545,-1.91458735384141,-0.319719606696981,-0.484665479771044,-1.05937336266387,22.7
