"";"label";"infered";"expected";"errorpercent";"Booleand_outliers"
"1";"Acanthocybium_solandri";12,9453434840358;13,9521327940072;7,21602442318957;0
"2";"Acanthopagrus_australis";14,1130075526437;14,3162858458768;1,41990943336499;0
"3";"Acanthostracion_quadricornis";10,3890029069167;11,6310284494375;10,6785530438701;0
"4";"Acroteriobatus_annulatus";1,37840591640986;1,79175946922805;23,0697010350545;0
"5";"Alepocephalus_bairdii";10,6543903569478;8,23044401701306;-29,4509790106612;0
"6";"Alosa_fallax";12,0350473214192;11,8313791960888;-1,72142336032749;0
"7";"Anguilla_australis";15,2261421683372;15,8304135785065;3,81715491621609;0
"8";"Anodontostoma_chacunda";10,559268873161;13,4396775503821;21,4321263767166;0
"9";"Apogon_maculatus";7,85194580655117;4,47163879336357;-75,5943663921238;0
"10";"Apristurus_kampae";1,86599984424441;0,693147180559945;-169,206872159099;0
"11";"Apristurus_macrorhynchus";1,86599984424441;0,693147180559945;-169,206872159099;0
"12";"Ariopsis_felis";5,34395158960432;4,00733318523247;-33,3543117726636;0
"13";"Bathylagus_pacificus";8,25619759053035;8,15822991695949;-1,20084472450578;0
"14";"Brevitrygon_imbricata";1,00547620400203;1,32175583998232;23,9287488969612;0
"15";"Brosmophycis_marginata";7,89381558203574;5,29831736654804;-48,9872168072619;0
"16";"Canthigaster_valentini";10,8257415813247;7,0475172213573;-53,6107148275934;1
"17";"Carcharhinus_amblyrhynchoides";1,62692659523026;1,46633706879343;-10,951747033782;0
"18";"Carcharhinus_isodon";1,62692659523026;1,25276296849537;-29,867072714025;0
"19";"Carcharhinus_signatus";1,62692659523026;2,07944154167984;21,7613689723648;0
"20";"Cirrhigaleus_asper";2,26697946370471;3,06805293513362;26,1101580828501;0
"21";"Clupeonella_engrauliformis";9,06618906353181;10,364324293957;12,5250348561756;0
"22";"Coryphaenoides_acrolepis";10,4379829785761;12,109010932687;13,7998715452485;0
"23";"Cottus_kazika";7,92554465476629;9,61580548008435;17,5779431979861;0
"24";"Cygnodraco_mawsoni";7,89959405610016;8,69114649853968;9,10757220088881;0
"25";"Cynoglossus_lingua";10,0776152046042;9,80604009037016;-2,76946771307548;0
"26";"Etroplus_suratensis";8,16827887080057;8,20248244657654;0,416990539129339;0
"27";"Euthynnus_affinis";13,3483683555981;12,9813227178187;-2,82749027782491;0
"28";"Foa_brachygramma";7,50622837338357;8,47637119689598;11,4452611970046;0
"29";"Fundulus_xenicus";5,28314404043227;3,31418600467253;-59,410003934112;0
"30";"Galeocerdo_cuvier";1,78210838939897;3,51154543883102;49,2500262222941;0
"31";"Haemulon_plumierii";12,2749726792538;12,1441972418121;-1,07685534776597;0
"32";"Hemiramphus_balao";9,02896267545529;8,22523532410167;-9,77148154045551;0
"33";"Herklotsichthys_quadrimaculatus";10,5818715541212;8,45245909559963;-25,1928158946093;0
"34";"Hexanchus_griseus";2,51466968564744;4,17438726989564;39,7595497719524;0
"35";"Hippocampus_ingens";5,51122525889556;7,09007683577609;22,2684692063384;0
"36";"Hippoglossoides_elassodon";13,0814796719073;12,7248664389453;-2,80249097051864;0
"37";"Histiobranchus_bathybius";10,1680794569533;13,4509474411765;24,4062211868702;0
"38";"Hoplostethus_mediterraneus";10,4108471898383;10,8589989975636;4,12700846390952;0
"39";"Hypanus_marianae";0,796076359335699;0,693147180559945;-14,8495415782554;0
"40";"Hyperprosopon_ellipticum";3,90638315034417;2,99573227355399;-30,3982730642958;0
"41";"Hypogaleus_hyugaensis";2,07419055748508;2,35137525716348;11,7881949652211;0
"42";"Ilisha_elongata";9,98743329303382;11,895121946139;16,0375712140084;0
"43";"Indonotothenia_cyanobrancha";9,89668550456455;10,1266311038503;2,270701844746;0
"44";"Isogomphodon_oxyrhynchus";1,90225605452984;1,79175946922805;-6,16693184545554;0
"45";"Johnius_dussumieri";10,9851389403765;11,005743196119;0,187213669947952;0
"46";"Katsuwonus_pelamis";12,9453434840358;14,7173287155388;12,0401281085209;0
"47";"Lampanyctus_alatus";7,89051284534398;6,505036396542;-21,2985195523039;0
"48";"Leptagonus_decagonus";7,10770288537114;7,23056315340929;1,69917979321182;0
"49";"Lestrolepis_japonica";9,69669354397373;5,99146454710798;-61,8417912303967;0
"50";"Liopsetta_glacialis";11,4290974457847;11,7791285057449;2,97162103112708;0
"51";"Liparis_pulchellus";7,04660494134743;7,94449216393216;11,3020090404409;0
"52";"Lophius_budegassa";13,1270230314798;12,0874298653994;-8,60061384146073;0
"53";"Loxodon_macrorhinus";1,90225605452984;1,09861228866811;-73,150807992146;0
"54";"Lutjanus_fulviflamma";13,3754670788874;12,0523181372166;-10,9783771603657;0
"55";"Lutjanus_lutjanus";13,3754670788874;9,25789167383441;-44,4763835019857;1
"56";"Lutjanus_sanguineus";13,3754670788874;14,3196136359694;6,59338010845768;0
"57";"Micromesistius_australis";11,7898172739196;12,7782473345224;7,7352553501794;0
"58";"Molva_molva";13,9781238472418;17,6585406919055;20,8421347430525;1
"59";"Monotaxis_grandoculis";11,8654770716578;11,3006600318032;-4,99808894582305;0
"60";"Muraenesox_bagio";9,02267958358984;12,3604618683324;27,0037019675938;0
"61";"Mustelus_californicus";2,04022316442883;2,39789527279837;14,9160854699102;0
"62";"Mustelus_lenticulatus";2,04022316442883;2,54553127160444;19,850791573938;0
"63";"Mustelus_mento";2,04022316442883;1,94591014905531;-4,84673022643448;0
"64";"Mustelus_palumbes";2,04022316442883;1,70474809223843;-19,678864796376;0
"65";"Neodraco_loennbergi";7,48713730224838;4,91265488573605;-52,405114472571;0
"66";"Notorynchus_cepedianus";2,46439001383333;4,48300255201388;45,0281371638688;0
"67";"Notothenia_rossii";10,0874863565663;11,0526622435553;8,7325195117745;0
"68";"Oncorhynchus_masou";8,14888098817626;7,63530388625941;-6,7263478908952;0
"69";"Osmerus_dentex";10,1405338356275;10,7600282800045;5,75736818023253;0
"70";"Ostorhinchus_sealei";7,87580950896817;6,90775527898214;-14,0140203422011;0
"71";"Oxyurichthys_tentacularis";8,2156182635297;10,2671405928299;19,9814379743946;0
"72";"Pachycara_brachycephalum";6,52336690686929;4,08597631255158;-59,652587481488;0
"73";"Paralichthys_lethostigma";14,7665566363877;10,5966347330961;-39,351379077622;1
"74";"Paralichthys_olivaceus";14,7665566363877;16,9575053384965;12,920230059636;0
"75";"Pellonula_leonensis";8,66881719365718;7,29641326877392;-18,8092953938981;0
"76";"Pliotrema_warreni";2,46088539039031;1,79175946922805;-37,344628710155;0
"77";"Pomatoschistus_marmoratus";7,43087720871713;6,64183469831187;-11,8798878057867;0
"78";"Priacanthus_tayenus";12,0027374453224;12,1248707245618;1,007295516908;0
"79";"Pseudobalistes_flavimarginatus";11,2590221072251;12,9715404876697;13,2021203038487;0
"80";"Pungitius_platygaster";6,31961993657813;4,49980967033027;-40,4419386501361;0
"81";"Rastrelliger_kanagurta";11,0609887247645;10,7089361051832;-3,2874658707778;0
"82";"Rhacochilus_toxotes";4,89178596848876;3,04452243772342;-60,6749849459692;0
"83";"Rhinoptera_javanica";0,7201458453511;0,405465108108164;-77,6098191805422;0
"84";"Rhizoprionodon_lalandii";1,5976404813396;0,916290731874155;-74,3595592276516;0
"85";"Rhizoprionodon_porosus";1,5976404813396;1,38629436111989;-15,2453999776049;0
"86";"Rhizoprionodon_terraenovae";1,5976404813396;1,38629436111989;-15,2453999776049;0
"87";"Sarda_sarda";13,0366949018073;11,529949726376;-13,0680983975538;0
"88";"Sardinella_aurita";10,038258326299;11,0135140798526;8,85508246035359;0
"89";"Sciades_herzbergii";5,84771355199056;5,7037824746562;-2,52343209043987;0
"90";"Scoliodon_laticaudus";2,12681565584666;2,17475172148416;2,20420865351866;0
"91";"Scomberomorus_maculatus";13,4392901857949;13,6488654805553;1,53547776596501;0
"92";"Scyliorhinus_canicula";1,04531358677465;4,04480411666196;74,1566326421436;1
"93";"Sebastes_ruberrimus";12,2535162678696;14,8087623309746;17,2549603133298;0
"94";"Silhouettea_aegyptia";7,95931738766583;6,02041636905775;-32,2054306504973;0
"95";"Sillago_aeolus";11,8825512209878;11,1683202451188;-6,3951512867941;0
"96";"Sillago_sihama";11,8825512209878;11,4153457116312;-4,0927845827793;0
"97";"Sphyrna_corona";2,9073314183548;0,693147180559945;-319,439261948115;0
"98";"Spratelloides_gracilis";7,73096682927539;7,29386765857449;-5,99269401587041;0
"99";"Spratelloides_lewisi";7,73096682927539;6,94280062072494;-11,3522806084579;0
"100";"Squalus_blainville";1,52198758857688;1,25276296849537;-21,4904676185362;0
"101";"Squatina_guggenheim";2,09216919259397;1,6094379124341;-29,993780836801;0
"102";"Stenotomus_chrysops";12,5515817450402;8,96954188542325;-39,9355943187942;1
"103";"Stereolepis_gigas";12,7621333523581;13,8155105579643;7,62459846262398;0
"104";"Stolephorus_waitei";7,91034115385167;7,41878088275079;-6,62589014111192;0
"105";"Tenualosa_reevesii";12,5369353856061;14,7994599383122;15,2878859237895;0
"106";"Thunnus_alalunga";15,2681901217953;13,8831692064381;-9,97625898497959;0
"107";"Trematomus_nicolai";8,70264108552062;9,09380655572023;4,30144920944637;0
"108";"Trimmatom_nanus";7,83806709864941;3,98898404656427;-96,4928163952015;0
"109";"Upeneus_moluccensis";10,3401894611658;10,9743060359942;5,77819292398614;0
"110";"Urobatis_concentricus";0,75182917855141;2,56494935746154;70,6883421941915;0
"111";"Urolophus_kapalensis";1,26421116892743;0;-Inf;0
"112";"Urolophus_viridis";1,26421116892743;0,693147180559945;-82,3871184048044;0
"113";"Valenciennea_strigata";7,89943768205222;11,6312461338537;32,0843391056763;0
"114";"Vanacampus_poecilolaemus";4,14792489775715;4,11087386417331;-0,901293369926626;0
"115";"Zenopsis_nebulosa";10,9831905423965;12,586219945654;12,7363847936808;0
"116";"Zoarces_elongatus";5,47237502166874;4,20469261939097;-30,1492288980065;0
"117";"Akarotaxis_nudiceps";8,29463533237871;5,29831736654804;-56,5522553395633;0
"118";"Albatrossia_pectoralis";10,9345633870028;11,9133780312548;8,21609657381873;0
"119";"Albula_vulpes";9,97571972109219;13,8643007221337;28,0474369315545;0
"120";"Amphiprion_clarkii";6,94871923289461;7,46737106691756;6,94557467916274;0
"121";"Amphiprion_melanopus";6,94871923289461;8,88183630500415;21,7648356232415;0
"122";"Apeltes_quadracus";6,92666310096743;2,94443897916644;-135,245598566568;1
"123";"Aspidophoroides_olrikii";6,88609543224959;5,56068163101553;-23,8354556002877;0
"124";"Awaous_melanocephalus";7,68646861141193;11,8947807074393;35,3794844943664;0
"125";"Bagre_marinus";5,70586514964673;4,24849524204936;-34,3032020648886;0
"126";"Benthosema_glaciale";6,92176477328001;6,52502965784346;-6,08020401807143;0
"127";"Benthosema_suborbitale";6,92176477328001;5,39816270151775;-28,2244562827624;0
"128";"Boleophthalmus_boddarti";8,50603017014523;9,58190392840867;11,228183524922;0
"129";"Carcharhinus_albimarginatus";1,61746106378887;1,73460105538811;6,75313734160218;0
"130";"Cephalopholis_fulva";11,8610214140711;12,0639328783691;1,68196778234587;0
"131";"Cephalurus_cephalus";1,69489232241608;0,693147180559945;-144,521274839046;0
"132";"Chaetodon_sedentarius";10,0793298322142;9,63887075301534;-4,56961287774369;0
"133";"Chelon_ramada";13,4022856710911;13,0005761795297;-3,08993606140256;0
"134";"Clinus_acuminatus";7,25151477248428;7,952615111651;8,81597222201249;0
"135";"Clupea_harengus";10,1988087971931;10,6963379174946;4,65139680645051;0
"136";"Coregonus_peled";10,1452632278538;10,9150884642146;7,05285384433385;0
"137";"Cottunculus_microps";10,1566230441335;4,41279829334063;-130,162866484537;1
"138";"Cyclothone_braueri";7,21978983465892;5,99146454710798;-20,5012527052979;0
"139";"Cynoglossus_bilineatus";9,15643839796154;11,6434272730344;21,3595947031215;0
"140";"Cynoscion_othonopterus";13,2874359831058;13,4361414674567;1,10675735821237;0
"141";"Dasyatis_marmorata";1,54948874804974;0,916290731874155;-69,104487707789;0
"142";"Diplocrepis_puniceus";5,84871630361028;7,82404601085629;25,2469081151253;0
"143";"Epinephelus_diacanthus";12,9386674366152;9,57948721741024;-35,0663886590904;1
"144";"Epinephelus_guttatus";12,9386674366152;13,8344549739652;6,47504754640328;0
"145";"Epinephelus_striatus";12,9386674366152;14,990740618982;13,6889379552626;0
"146";"Epinephelus_tauvina";12,9386674366152;18,9523525356307;31,7305468421911;1
"147";"Eridacnis_radcliffei";0,821358224932164;0,405465108108164;-102,571863400156;0
"148";"Eusphyra_blochii";2,22170360188629;2,484906649788;10,5920698439181;0
"149";"Evynnis_tumifrons";12,376092821887;10,8227937333707;-14,3521083999495;0
"150";"Galaxias_fasciatus";9,10090299888445;9,52515111181622;4,45397776845217;0
"151";"Galaxias_platei";9,10090299888445;9,85744361403472;7,67481554825361;0
"152";"Gilchristella_aestuaria";9,32092506214833;7,60090245954208;-22,6291892543227;0
"153";"Ginglymostoma_cirratum";2,57947407456419;3,19867311755068;19,3579969015599;0
"154";"Girella_nigricans";11,9906417192103;9,21034037197618;-30,1867383282989;0
"155";"Glaucosoma_hebraicum";12,2698006049375;14,3162858458768;14,2948056707648;0
"156";"Gymnothorax_javanicus";9,08898607830714;12,4292161968444;26,8740205789107;0
"157";"Hexagrammos_otakii";11,3818075099365;10,5095779005279;-8,29937812597391;0
"158";"Hippoglossus_hippoglossus";13,6752425801549;14,6909792953182;6,91401638205972;0
"159";"Hyperoplus_lanceolatus";9,27206723339601;10,4631033404715;11,3832012197427;0
"160";"Hypomesus_pretiosus";9,24672481766787;9,92308007372795;6,81598103648058;0
"161";"Isurus_paucus";2,04881278818098;0,693147180559945;-195,581204921859;0
"162";"Lamiopsis_temminckii";1,79353974430316;1,79175946922805;-0,0993590437603167;0
"163";"Latris_lineata";11,7422126296083;14,0608393860059;16,4899597580584;0
"164";"Lebetus_scorpioides";7,99647815102299;5,59842195899838;-42,8345024649348;0
"165";"Lepidonotothen_squamifrons";9,82579942678998;12,3137885101745;20,2049034814003;0
"166";"Lepidophanes_guentheri";7,57548267052958;7,29878333929253;-3,79103363361202;0
"167";"Lopholatilus_chamaeleonticeps";13,5015901153587;12,1807548375459;-10,8436241877348;0
"168";"Lutjanus_campechanus";13,1470882119719;16,808918211682;21,7850426398361;1
"169";"Lutjanus_gibbus";13,1470882119719;9,68178046900788;-35,7920503780966;1
"170";"Macruronus_novaezelandiae";13,0225419949541;13,8155105579643;5,73969785396801;0
"171";"Megalaspis_cordyla";12,5548028071211;12,3218061749754;-1,89092920986614;0
"172";"Menidia_menidia";10,8075090854434;5,40717177146012;-99,8736038401274;1
"173";"Microstomus_pacificus";12,7820684518212;11,8287016753332;-8,05977530463963;0
"174";"Nasolamia_velox";1,82000849223067;1,6094379124341;-13,0834857418081;0
"175";"Nebrius_ferrugineus";2,57947407456419;1,38629436111989;-86,0697227737704;0
"176";"Nectamia_fusca";7,21295035231232;8,69951474821019;17,0879001751645;0
"177";"Negaprion_brevirostris";1,88295932064299;2,35137525716348;19,9209349972301;0
"178";"Neopagetopsis_ionah";8,82534648991002;7,88419993367604;-11,9371218912655;0
"179";"Notothenia_coriiceps";10,4416617536872;10,0841619201252;-3,54516157508863;0
"180";"Notothenia_neglecta";10,4416617536872;10,0642250629153;-3,75028070628786;0
"181";"Nototheniops_mizops";8,90534286598504;9,14313162228273;2,6007364448104;0
"182";"Nototheniops_tchizh";8,90534286598504;7,85127199710988;-13,4254789448534;0
"183";"Okamejei_kenojei";2,91684077586524;4,55387689160054;35,94818557249;0
"184";"Oncorhynchus_gorbuscha";8,12932058425846;6,88323487378544;-18,1031990527985;0
"185";"Oncorhynchus_tshawytscha";8,12932058425846;9,0442857876461;10,1165003502811;0
"186";"Ostorhinchus_cyanosoma";7,85010621232074;7,49554194388426;-4,7303353258636;0
"187";"Ostorhinchus_hartzfeldii";7,85010621232074;8,50714285556274;7,72335265079475;0
"188";"Ostorhinchus_maculiferus";7,85010621232074;9,74096862303835;19,4114413452224;0
"189";"Ostorhinchus_rueppellii";7,85010621232074;5,28320372873799;-48,5860969097232;0
"190";"Oxylebius_pictus";8,60636178050758;11,6262541502772;25,9747665132335;0
"191";"Oxymonacanthus_longirostris";10,7567085037453;5,52146091786225;-94,8163477703286;1
"192";"Pagellus_acarne";12,4230072121358;12,5246678211904;0,811683076197842;0
"193";"Pagrus_pagrus";13,6680616682231;12,5010902470801;-9,33495717635965;0
"194";"Paragaleus_pectoralis";1,1650819492082;0,916290731874155;-27,1519953961746;0
"195";"Paralabrax_clathratus";12,4169596267192;14,7555178164557;15,8487029653984;0
"196";"Paroncheilus_affinis";7,39005772388243;9,34574500898239;20,9259645241798;0
"197";"Patagonotothen_guntheri";10,0071554409649;9,7981270368783;-2,13335062201026;0
"198";"Pellona_dayi";10,0623965595251;11,0974100210086;9,32662179304997;0
"199";"Pellonula_vorax";9,02205497914421;6,76503897678054;-33,3629415899948;0
"200";"Pholis_nebulosa";7,3629737162587;8,64822145382264;14,8614110360905;0
"201";"Poecilia_latipinna";7,43661438183227;5,10796363805682;-45,5886319633497;0
"202";"Pronotogrammus_martinicensis";8,76649171222475;5,6021188208797;-56,4852869516279;0
"203";"Pseudaspius_brandtii";9,95490494922547;9,43348392329039;-5,52734313404341;0
"204";"Pseudocyttus_maculatus";10,6599776655091;10,9681982895286;2,8101299400628;0
"205";"Raja_polystigma";3,65044259023717;3,71357206670431;1,69996637558634;0
"206";"Rhina_ancylostomus";2,25994766693672;1,38629436111989;-63,0207645879095;0
"207";"Rhinoptera_steindachneri";0,942275039669798;0;-Inf;0
"208";"Rostroraja_eglanteria";3,95440496231154;3,41772668361337;-15,7027851662723;0
"209";"Sardinella_lemuru";10,2724032351706;8,80851861878282;-16,6189648877652;0
"210";"Scyliorhinus_hesperius";1,46578336230396;0,693147180559945;-111,467838781347;0
"211";"Scymnodon_macracanthus";2,79767040251629;3,58351893845611;21,9295209383877;0
"212";"Sebastes_aleutianus";12,2084962779187;13,7542200895212;11,238178548416;0
"213";"Sebastes_auriculatus";12,2084962779187;13,4269025669225;9,07436605673578;0
"214";"Sebastes_constellatus";12,2084962779187;12,7522654131335;4,26409831977599;0
"215";"Sebastes_hopkinsi";12,2084962779187;10,2035921449865;-19,6490030613121;0
"216";"Sebastes_melanostomus";12,2084962779187;13,5528462484878;9,91931839202485;0
"217";"Sebastes_miniatus";12,2084962779187;14,8393993004364;17,7291746738046;0
"218";"Siganus_vermiculatus";12,8388324429302;12,7656884334656;-0,572973481577774;0
"219";"Sphyrna_tudes";2,57412827120037;2,01490302054226;-27,7544499639297;0
"220";"Sphyrna_zygaena";2,57412827120037;3,51650822817315;26,7987417012914;0
"221";"Syngnathus_phlegon";4,52456737516684;5,85793315448346;22,7617103874958;0
"222";"Tautoga_onitis";9,90995145349314;15,489799442718;36,0227258581326;1
"223";"Thorogobius_ephippiatus";8,21666011495403;9,39266192877014;12,52043161709;0
"224";"Thryssa_hamiltonii";8,92185363177344;9,4902800492898;5,98956421269041;0
"225";"Thunnus_tonggol";15,1704513419692;13,4576091479377;-12,7276856921795;0
"226";"Trichodon_trichodon";8,20689962829189;7,3132203870903;-12,2200507286662;0
"227";"Trygonorrhina_dumerilii";2,20426180862505;1,38629436111989;-59,0038790062149;0
"228";"Upeneus_pori";10,2515212033767;10,5987948982584;3,27653943882586;0
"229";"Uranoscopus_scaber";9,06809164731219;10,4117950083769;12,9055879412111;0
"230";"Urolophus_cruciatus";1,01563990058382;1,09861228866811;7,5524722361226;0
"231";"Urotrygon_microphthalmum";1,14471334428581;0,693147180559945;-65,147226504056;0
"232";"Ablennes_hians";9,18265579921477;6,49223983502047;-41,4404894545276;0
"233";"Acanthopagrus_bifasciatus";14,0644177673462;14,0303557731303;-0,242773560176804;0
"234";"Acanthopagrus_butcheri";14,0644177673462;14,3162858458768;1,75931160667025;0
"235";"Acanthopagrus_latus";14,0644177673462;14,409629354759;2,39570067288919;0
"236";"Acyrtops_beryllinus";6,67497005700189;3,68887945411394;-80,9484462702564;0
"237";"Alosa_alosa";12,0343293253895;12,6523597481586;4,88470479081222;0
"238";"Alosa_chrysochloris";12,0343293253895;12,5814633518315;4,34873123373485;0
"239";"Alosa_immaculata";12,0343293253895;10,7335338859447;-12,1189857251782;0
"240";"Alosa_pseudoharengus";12,0343293253895;11,5405406320032;-4,27873103290299;0
"241";"Amphichthys_cryptocentrus";7,8098719079739;5,7268477475872;-36,3729620935759;0
"242";"Anchoa_filifera";9,72920915508585;7,40488757561612;-31,3890191543703;0
"243";"Argyrosomus_japonicus";13,4953536824209;13,7860817472735;2,10885203049153;0
"244";"Artediellus_scaber";6,17499917894608;4,31748811353631;-43,0229572511398;0
"245";"Atheresthes_stomias";12,5274461576107;14,0740212531158;10,9888642889658;0
"246";"Aulorhynchus_flavidus";8,72329684759694;7,09007683577609;-23,0352935468869;0
"247";"Auxis_rochei";13,3410553460776;11,4814347978789;-16,1967609531019;0
"248";"Bathydraco_marri";8,00548162133241;7,53822886501402;-6,19844216307859;0
"249";"Bathymaster_derjugini";8,7930948257034;9,88938862815663;11,085556890058;0
"250";"Bellottia_apoda";7,57685693845048;4,65396035015752;-62,8045012930553;0
"251";"Brevoortia_tyrannus";10,83297526784;12,7203921585504;14,8377256548786;0
"252";"Caranx_ruber";14,1515420232574;13,7101500423064;-3,21945405111516;0
"253";"Carcharhinus_amblyrhynchos";1,64794898625244;1,20397280432594;-36,8759311116721;0
"254";"Carcharhinus_amboinensis";1,64794898625244;2,01490302054226;18,2119948478247;0
"255";"Carcharhinus_cautus";1,64794898625244;1,09861228866811;-50,0027810766901;0
"256";"Carcharhinus_limbatus";1,64794898625244;1,72722094809048;4,58956695295289;0
"257";"Carcharhinus_porosus";1,64794898625244;1,50407739677627;-9,56543790795167;0
"258";"Caulolatilus_microps";11,8243541981845;14,3549236385822;17,6285816916239;0
"259";"Centrophorus_uyato";1,14949143121686;0;-Inf;0
"260";"Chionodraco_myersi";8,31818263634644;8,73230457103318;4,74241285697325;0
"261";"Clupea_pallasii";10,3358898965252;10,4741845733395;1,32033835995508;0
"262";"Conodon_nobilis";12,4249160764541;10,7229148990064;-15,8725607120636;0
"263";"Coryphaena_equiselis";12,8169732155087;11,1562505210315;-14,8860290591937;0
"264";"Cyclothone_pygmaea";7,74614277271486;5,29831736654804;-46,2000525227432;0
"265";"Cynoscion_striatus";13,2247892293075;12,3216309861644;-7,32985953042442;0
"266";"Cypselurus_oligolepis";8,83961074490305;9,45442315930405;6,50290772944689;0
"267";"Dasyatis_tortonesei";1,29967333119304;2,01490302054226;35,4969783685536;0
"268";"Decapterus_punctatus";11,4513283343048;10,2611619968079;-11,5987481521795;0
"269";"Diodon_holocanthus";11,8602527842547;8,1605182474775;-45,337004643312;1
"270";"Dolichopteryx_rostrata";7,10019932072815;6,00881318544259;-18,1630898083108;0
"271";"Emmelichthys_nitidus";11,8559265025161;10,5880353642826;-11,9747535270856;0
"272";"Encrasicholina_heteroloba";7,69204994109109;7,46737106691756;-3,00880821590502;0
"273";"Encrasicholina_punctifer";7,69204994109109;9,14867771158408;15,921730073064;0
"274";"Engraulis_mordax";9,89648903436955;11,8263118332103;16,3180442563799;0
"275";"Epinephelus_longispinis";13,360139598008;10,7055788200853;-24,7960509425454;1
"276";"Escualosa_thoracata";10,7181267952959;8,95156964301882;-19,7346077026255;0
"277";"Glaucostegus_cemiculus";2,2346797093302;1,94591014905531;-14,8398198352108;0
"278";"Glyptocephalus_cynoglossus";11,6273868752545;12,537352855449;7,25803916254148;0
"279";"Gobiesox_maeandricus";6,12471259430759;5,94542060860658;-3,01563165171978;0
"280";"Gobionotothen_gibberifrons";9,96931055732697;11,2194184604938;11,1423591834885;0
"281";"Harengula_humeralis";10,9062033518573;11,7320609948869;7,03932278727095;0
"282";"Harengula_jaguana";10,9062033518573;10,2576593662567;-6,32253384952548;0
"283";"Hemipristis_elongata";1,5607686455007;1,87180217690159;16,6167950459245;0
"284";"Hemitriakis_leucoperiptera";2,3879080063616;2,484906649788;3,90351256996617;0
"285";"Heptranchias_perlo";3,31083207554093;2,67414864942653;-23,8088270168129;0
"286";"Hexagrammos_lagocephalus";11,164298966355;11,5424842672118;3,27646364596825;0
"287";"Hippocampus_abdominalis";5,63755882433949;5,99146454710798;5,90683162665656;0
"288";"Hippocampus_bargibanti";5,63755882433949;3,52636052461616;-59,8690430256881;0
"289";"Hippocampus_hippocampus";5,63755882433949;6,76272950693188;16,637818819148;0
"290";"Hippoglossoides_platessoides";12,5778028185764;13,456617441413;6,53072457965574;0
"291";"Hippoglossus_stenolepis";13,6092127264645;14,6264407741806;6,9547203138563;0
"292";"Hyperprosopon_argenteum";3,84064632828692;2,94443897916644;-30,4372872204739;0
"293";"Hypsoblennius_gilberti";7,16733046164117;7,42416528104203;3,4594437176217;0
"294";"Hypsoblennius_jenkinsi";7,16733046164117;7,33953769540767;2,34629537871642;0
"295";"Icelus_bicornis";7,06964265307092;4,86368088113959;-45,3558082004438;0
"296";"Isurus_oxyrinchus";1,07478425673957;2,30258509299405;53,3227128061518;0
"297";"Liparis_gibbus";6,79329951913859;8,98719682066197;24,4113636910623;0
