"";"label";"infered";"expected";"errorpercent";"Booleand_outliers"
"595";"Trematomus_hansoni";8,66737462975869;9,14201394503239;5,19184632759843;0
"596";"Trygonoptera_personata";0,668937328211329;0,405465108108164;-64,9802448680442;0
"597";"Urocampus_carinirostris";4,95484005440223;2,99573227355399;-65,396624329318;0
"598";"Urotrygon_venezuelae";0,746109430719208;2,01490302054226;62,9704545026484;0
"599";"Vanacampus_vercoi";4,38910123169948;3,36729582998647;-30,3449846198133;0
"600";"Zapteryx_brevirostris";1,82009357102729;1,38629436111989;-31,2919984437479;0
"601";"Zoarces_fedorovi";5,64049367283192;4,21212759787848;-33,9107978512537;0
"602";"Achoerodus_gouldii";10,5097692323263;12,4548215634797;15,6168622829308;0
"603";"Acroteriobatus_leucospilus";1,88069165293804;1,09861228866811;-71,1879315693869;0
"604";"Amphistichus_argenteus";4,07282488788197;4,72738781871234;13,8461864338573;0
"605";"Anguilla_anguilla";15,3541500929586;14,7318012898384;-4,2245261857386;0
"606";"Arctoscopus_japonicus";8,33836471344637;7,0475172213573;-18,3163439200573;0
"607";"Atherinops_affinis";9,29242330440704;6,90775527898214;-34,5216054871052;0
"608";"Atule_mate";12,6562271905502;11,6262541502772;-8,85902739575363;0
"609";"Bairdiella_ronchus";11,1905641874297;12,1493117997084;7,89137383322165;0
"610";"Bathytoshia_centroura";1,3290760648367;1,25276296849537;-6,0915830257168;0
"611";"Benthalbella_infans";8,45838470811814;7,74066440191724;-9,27207625773226;0
"612";"Brachaelurus_waddi";2,32615990367141;2,01490302054226;-15,4477351989568;0
"613";"Caranx_bucculentus";14,3000486836364;12,7188962719588;-12,4315221845432;0
"614";"Carcharhinus_fitzroyensis";1,61461658886839;1,38629436111989;-16,4699672848741;0
"615";"Carcharhinus_longimanus";1,61461658886839;2,21557371600442;27,1242217216677;0
"616";"Carcharhinus_sorrah";1,61461658886839;1,50407739677627;-7,34930212561148;0
"617";"Cephalopholis_formosa";12,0334775450977;11,3066881937224;-6,42795961932356;0
"618";"Chaenogaleus_macrostoma";1,74527208990961;1,38629436111989;-25,8947694557256;0
"619";"Cheilodipterus_isostigma";8,04668690048045;8,56598335558567;6,06230987790327;0
"620";"Cirrhigaleus_barbifer";2,6404608301834;2,30258509299405;-14,6737568230328;0
"621";"Cnidoglanis_macrocephalus";7,542283051253;7,60090245954208;0,771216425958604;0
"622";"Coregonus_maraena";10,2179909756481;10,3089526606443;0,882356219788046;0
"623";"Coryphaenoides_cinereus";10,2403622090497;11,5228757958234;11,1301519646559;0
"624";"Cottus_asper";8,12346643324254;8,57016507618234;5,21225249419334;0
"625";"Cynoglossus_joyneri";10,7285837702252;7,69484807238461;-39,4255438093457;0
"626";"Dascyllus_trimaculatus";7,44455562730908;10,0212705881925;25,7124576989211;0
"627";"Deania_hystricosa";1,93996416381398;2,484906649788;21,9300989041384;0
"628";"Eleginus_gracilis";11,4981559342351;12,0941163513968;4,92768880210805;0
"629";"Embiotoca_lateralis";3,95948952579968;3,80666248977032;-4,01472514151316;0
"630";"Epinephelus_epistictus";13,2906555116663;13,0138512339141;-2,12699740281991;0
"631";"Epinephelus_magniscuttis";13,2906555116663;12,4026627539828;-7,1596944567274;0
"632";"Galeorhinus_galeus";1,98648527076378;3,3262343431887;40,2782526483257;0
"633";"Galeus_polli";2,68815819010318;2,484906649788;-8,17944369590385;0
"634";"Gempylus_serpens";11,3833618648127;13,3847276418718;14,9526074090456;0
"635";"Genidens_genidens";5,21976105535119;2,39789527279837;-117,680943557626;0
"636";"Gymnocanthus_detrisus";8,60751937108271;10,5725981552678;18,586526748924;0
"637";"Helicolenus_percoides";12,2426306500528;12,0725412529057;-1,40889472716576;0
"638";"Hemitriakis_japanica";2,28799486249814;2,70805020110221;15,5113571540551;0
"639";"Heterodontus_francisci";2,69949352468173;2,99573227355399;9,88869237372861;0
"640";"Hexagrammos_decagrammus";10,4614217794029;13,768104435567;24,0169783112771;0
"641";"Hypsypops_rubicundus";7,74188081935105;11,289781913656;31,4257717415555;0
"642";"Iago_omanensis";1,77798109361502;2,26868354131836;21,6293916170515;0
"643";"Icosteus_aenigmaticus";11,4221635638007;12,8049091466189;10,7985583262284;0
"644";"Istiophorus_albicans";14,9899320306069;15,9477026650296;6,00569658552085;0
"645";"Johnius_glaucus";10,7952847608916;11,1796042586345;3,4376842762218;0
"646";"Liparis_montagui";7,36076325650661;6,67582322163485;-10,2600085732052;0
"647";"Lipophrys_pholis";7,63650943722115;8,98719682066197;15,029017505609;0
"648";"Lophiocharon_trisignatus";10,4783918672168;6,47697236288968;-61,7791659457058;1
"649";"Lutjanus_erythropterus";13,0234190745299;15,6072700271923;16,5554318478542;0
"650";"Lycodes_pacificus";7,41872069334782;3,38439026334577;-119,204054972483;0
"651";"Merlangius_merlangus";12,3749845227838;12,5820371618237;1,64562094656768;0
"652";"Micropogonias_furnieri";11,5544080341452;15,2345947419072;24,1567745654472;1
"653";"Microstomus_kitt";12,5133625349725;12,3016146166506;-1,72130183655155;0
"654";"Morone_saxatilis";12,1922258562438;14,3594614321621;15,0927357976265;0
"655";"Mustelus_antarcticus";2,07792387813221;2,73002910782099;23,8863837686063;0
"656";"Mustelus_higmani";2,07792387813221;1,38629436111989;-49,8905237163052;0
"657";"Nemipterus_virgatus";10,3809142810119;10,1658518170036;-2,1155380570134;0
"658";"Neotrygon_kuhlii";0,870773796695254;0,693147180559945;-25,6261038228298;0
"659";"Pagothenia_borchgrevinki";10,0825308296421;7,64372245672501;-31,9060299052513;0
"660";"Paragaleus_leucolomatus";1,27796708364187;0,693147180559945;-84,3716773989458;0
"661";"Paralabrax_nebulifer";12,1942290789179;15,2264975316745;19,9144185749139;0
"662";"Paramonacanthus_japonicus";10,0730515640808;8,17470288246946;-23,222234604787;0
"663";"Parapocryptes_serperaster";9,04029987438346;9,08817273800197;0,52676005395816;0
"664";"Patagonotothen_tessellata";9,95563417155255;10,4583348463964;4,80669898437097;0
"665";"Pinguipes_brasilianus";8,63445123545889;9,70063670448968;10,9908813360399;0
"666";"Platichthys_flesus";13,8191625103151;13,9841787751118;1,18002113281322;0
"667";"Platybelone_argalus";8,77164494940338;7,64012317269536;-14,810255687394;0
"668";"Platycephalus_richardsoni";9,55685646740563;14,5086577385242;34,1299750835687;1
"669";"Pomatoschistus_microps";7,19047966395104;6,89213389807918;-4,32878655992171;0
"670";"Pomatoschistus_minutus";7,19047966395104;8,16522145574807;11,9377263320989;0
"671";"Pristiapogon_kallopterus";8,6400326257399;9,90348755253613;12,757676728464;0
"672";"Pristipomoides_multidens";13,4842362604888;14,0389207403959;3,95104787728475;0
"673";"Proscyllium_habereri";1,20310112571547;0,405465108108164;-196,721247194105;0
"674";"Pseudocarcharias_kamoharai";1,5293679032805;1,38629436111989;-10,3205744878765;0
"675";"Raja_clavata";3,66260860667051;4,3646897150206;16,0854758113493;0
"676";"Redigobius_bikolanus";8,10457724786889;6,90775527898214;-17,3257725636034;0
"677";"Rhinogobiops_nicholsii";7,94761178206645;8,47386806667786;6,21034314519043;0
"678";"Rhizoprionodon_taylori";1,43272000582005;1,50407739677627;4,74426323466879;0
"679";"Scomberomorus_brasiliensis";13,46277459132;12,2673323597504;-9,74492413274702;0
"680";"Scomberomorus_regalis";13,46277459132;13,9947022217493;3,80092139154362;0
"681";"Scomber_scombrus";12,7504822697992;13,1730547426689;3,20785483036781;0
"682";"Scyliorhinus_capensis";1,54156936598449;0,405465108108164;-280,197786482099;0
"683";"Sebastes_chlorostictus";12,304093348783;13,4957643252586;8,82996285171692;0
"684";"Sebastes_chrysomelas";12,304093348783;12,9598444479066;5,05986859456112;0
"685";"Sebastes_dallii";12,304093348783;10,5696060607082;-16,4101412873148;0
"686";"Seriphus_politus";11,8738875569153;13,5300482422508;12,2406118269685;0
"687";"Sillago_schomburgkii";11,5410856811865;12,173032791452;5,19136948936224;0
"688";"Siphamia_tubifer";6,27005362516468;6,46302945692067;2,98584174870733;0
"689";"Somniosus_microcephalus";2,65766085127883;2,30258509299405;-15,4207442480693;0
"690";"Somniosus_pacificus";2,65766085127883;5,7037824746562;53,4052909084857;1
"691";"Spondyliosoma_cantharus";12,4577044454093;11,9361715503735;-4,36934818534408;0
"692";"Squalus_megalops";1,56006311809389;1,09861228866811;-42,0030646102835;0
"693";"Squalus_mitsukurii";1,56006311809389;1,6094379124341;3,06782846102687;0
"694";"Syngnathoides_biaculeatus";4,75366236007827;4,86753445045558;2,33942032740318;0
"695";"Syngnathus_typhle";4,86552151677318;5,16478597392351;5,79432446303267;0
"696";"Triaenodon_obesus";1,88909635173539;1,09861228866811;-71,9529602227201;0
"697";"Triakis_megalopterus";2,49846475849619;2,19722457733622;-13,710031476399;0
"698";"Trypauchen_vagina";8,09753474945497;9,03300635669327;10,3561491080446;0
"699";"Tylosurus_crocodilus";8,79689604704424;10,3499666367349;15,0055613143561;0
"700";"Urophycis_tenuis";13,5119925199784;15,8949520996441;14,9919267747844;0
"701";"Zapteryx_xyster";1,78487458620515;1,50407739677627;-18,6690651711621;0
"702";"Aculeola_nigra";2,04182246964084;1,09861228866811;-85,8546905675177;0
"703";"Aetobatus_narinari";1,16968367021139;0,405465108108164;-188,479488572753;0
"704";"Agonomalus_mozinoi";8,00001946126996;3,2188758248682;-148,53457842219;1
"705";"Amphiprion_ocellaris";7,92774657965919;6,39692965521615;-23,9304948928865;0
"706";"Anchoviella_lepidentostole";8,96217002886408;9,91353688838913;9,59664416681905;0
"707";"Aphia_minuta";8,04289876324276;7,49080853674501;-7,37023545308303;0
"708";"Apogonichthys_perdix";7,32038375188212;8,10167774745457;9,64360740980992;0
"709";"Argyrozona_argyrozona";12,3020812818785;14,3199156139273;14,0911049090701;0
"710";"Arius_subrostratus";5,19195148425034;3,40119738166216;-52,6506962590051;0
"711";"Atherina_boyeri";8,24699063221278;7,93119492637334;-3,98169139418494;0
"712";"Blepsias_cirrhosus";8,42858017810611;5,76519110278484;-46,1977587184358;0
"713";"Carcharhinus_tilstoni";1,62850345872377;1,25276296849537;-29,9929435717343;0
"714";"Carcharias_taurus";1,82227969566313;0,693147180559945;-162,899388004585;0
"715";"Careproctus_ranula";8,33483591187444;2,70805020110221;-207,779963180965;1
"716";"Centrophorus_moluccensis";1,00668174025857;0,693147180559945;-45,2334754424511;0
"717";"Centropomus_mexicanus";13,86162938196;13,8155105579643;-0,333819179553329;0
"718";"Cetengraulis_edentulus";9,106218117283;9,17035136375982;0,699354298792393;0
"719";"Cetengraulis_mysticetus";9,106218117283;10,6159470441284;14,2213306129896;0
"720";"Coptodon_guineensis";9,14466925137445;6,57368016696065;-39,110346398287;0
"721";"Ctenacis_fehlmanni";1,12279423679202;0,693147180559945;-61,9849677358557;0
"722";"Dajaus_monticola";12,8525993645301;12,7174955908641;-1,06234574803434;0
"723";"Dalatias_licha";2,13767677167203;2,50552593699074;14,6815149621047;0
"724";"Deania_profundorum";2,19845131871703;1,79175946922805;-22,6979042931581;0
"725";"Diagramma_punctatum";12,266682520521;13,422850859506;8,61343354765956;0
"726";"Diplospinus_multistriatus";12,9406005884586;7,09007683577609;-82,5170712277916;1
"727";"Dissostichus_eleginoides";9,68454105447056;12,8789903326996;24,803569190656;0
"728";"Dissostichus_mawsoni";9,68454105447056;13,7186031031952;29,4057785503326;0
"729";"Dorosoma_petenense";11,6514964826857;9,56584463093058;-21,8031123463086;0
"730";"Echinorhinus_brucus";4,15164759629322;2,99573227355399;-38,5854014039749;0
"731";"Encrasicholina_devisi";8,61612995008768;5,9427993751267;-44,984365215997;0
"732";"Epinephelus_coioides";13,2722952126242;12,4442190885223;-6,65430364260995;0
"733";"Etmopterus_granulosus";1,66794416686769;2,4423470353692;31,7073232135681;0
"734";"Eutrigla_gurnardus";9,43903083154801;12,4292161968444;24,0577146453978;0
"735";"Fundulus_bermudae";4,67650064958384;4,68213122712422;0,120256722147412;0
"736";"Fundulus_heteroclitus";4,67650064958384;4,91998092582813;4,94880528837229;0
"737";"Furgaleus_macki";2,19861131512089;2,60268968544438;15,5254148269504;0
"738";"Giuris_margaritaceus";8,7841875867192;11,982929094216;26,6941536776746;0
"739";"Gobius_paganellus";8,92603998996;8,52038808231276;-4,76095576549291;0
"740";"Gymnura_micrura";1,70257482177002;1,09861228866811;-54,9750389042268;0
"741";"Gymnura_poecilura";1,70257482177002;1,09861228866811;-54,9750389042268;0
"742";"Haemulon_aurolineatum";12,4605281450037;10,9150884642146;-14,1587462699534;0
"743";"Haemulon_sciurus";12,4605281450037;11,9083402372249;-4,63698464083758;0
"744";"Haplocylix_littoreus";6,47351628221106;4,8283137373023;-34,0740605192731;0
"745";"Himantura_uarnak";1,00269637230981;1,38629436111989;27,6707458075641;0
"746";"Hippocampus_comes";5,76220142882615;5,61677109766657;-2,58921591481621;0
"747";"Hippocampus_whitei";5,76220142882615;5,16478597392351;-11,5670902515405;0
"748";"Hippocampus_zosterae";5,76220142882615;3,58351893845611;-60,7972924878327;0
"749";"Hoplostethus_atlanticus";10,5446258286485;11,293350538533;6,62978367075249;0
"750";"Iago_garricki";2,29203526257054;1,50407739677627;-52,3881196195835;0
"751";"Johnius_coitor";11,209885706937;10,1412832351827;-10,5371524192032;0
"752";"Lepidogobius_lepidus";8,04289876324276;6,68461172766793;-20,3196100373761;0
"753";"Lepturacanthus_savala";11,3047145394213;9,49269578292224;-19,0885581707881;0
"754";"Leucoraja_erinaceus";3,61405973584558;3,09104245335832;-16,9204173148453;0
"755";"Lophius_americanus";12,5951788873099;14,2478713785105;11,5995747525717;0
"756";"Lutjanus_argentimaculatus";12,9648671714043;14,5692823603407;11,0123144658367;0
"757";"Lutjanus_sebae";12,9648671714043;15,6072700271923;16,9305897263531;0
"758";"Lutjanus_synagris";12,9648671714043;12,1691233507519;-6,5390398117974;0
"759";"Makaira_mazara";15,1586083933043;17,9929700268969;15,7526057641159;1
"760";"Makaira_nigricans";15,1586083933043;15,8702751119317;4,48427461785051;0
"761";"Melanostigma_atlanticum";6,25341263013942;3,76120011569356;-66,2610985266946;0
"762";"Merluccius_hubbsi";13,4001092294551;10,2618610531104;-30,5816670105223;1
"763";"Muraenoclinus_dorsalis";8,19174947249022;5,46806014113513;-49,81088834165;0
"764";"Mustelus_manazo";1,9834491198734;2,2512917986065;11,8972884323076;0
"765";"Mustelus_mosis";1,9834491198734;2,07944154167984;4,61625969676909;0
"766";"Mustelus_mustelus";1,9834491198734;2,2512917986065;11,8972884323076;0
"767";"Mustelus_norrisi";1,9834491198734;2,35137525716348;15,6472743416514;0
"768";"Mycteroperca_bonaci";13,515950877325;13,1223633774043;-2,99936443307482;0
"769";"Myoxocephalus_polyacanthocephalus";8,98553466989615;11,6847757218969;23,1004951763212;0
"770";"Myzopsetta_ferruginea";12,7533178176276;13,823809360779;7,7438245509129;0
"771";"Nematalosa_nasus";11,2641485908391;12,8149057172908;12,1011980943356;0
"772";"Opisthonema_libertate";10,3759576661853;10,9529971281965;5,26832478140359;0
"773";"Orectolobus_japonicus";2,62244496506763;2,99573227355399;12,4606364788236;0
"774";"Ostorhinchus_doederleini";7,56720954563998;9,23989917421773;18,1028991446691;0
"775";"Ostorhinchus_monospilus";7,56720954563998;9,21034037197618;17,8400662730735;0
"776";"Otolithes_ruber";11,9021926300402;10,8907212532208;-9,2874599698369;0
"777";"Pagrus_major";12,9043685726054;14,6855361750469;12,1287202674152;0
"778";"Parapristipoma_trilineatum";11,9416302209013;13,0083241997574;8,20008759372704;0
"779";"Parupeneus_barberinus";9,83299083110134;10,1192237369219;2,8286053679808;0
"780";"Pholis_laeta";8,33365497519225;7,00306545878646;-19,0001010876794;0
"781";"Photopectoralis_bindus";10,0317545033974;8,87849740373863;-12,9893274415235;0
"782";"Phycis_phycis";13,8976273181326;15,5069896874134;10,3783029570664;0
"783";"Platyrhinoidis_triseriata";1,96608501429059;2,07944154167984;5,4512966638955;0
"784";"Plicofollis_layardi";5,68341034041282;6,28785856016178;9,61294237085079;0
"785";"Polyprion_oxygeneios";14,569764310999;15,1102377255587;3,57686903658372;0
"786";"Pristis_pectinata";4,13649610231602;2,86220088092947;-44,5215159382082;0
"787";"Pseudopleuronectes_americanus";13,1642997634789;13,2878778158819;0,93000593560018;0
"788";"Raja_microocellata";3,77606300503766;4,0517849478033;6,80495007305669;0
"789";"Regalecus_glesne";11,7508763151344;11,8422292121128;0,7714163891116;0
"790";"Salangichthys_microdon";10,2363275216512;7,60090245954208;-34,6725283758988;0
"791";"Schindleria_praematura";8,76133528456905;4,49980967033027;-94,7045747809595;1
"792";"Schroederichthys_tenuis";0,819786333550322;0,693147180559945;-18,2701678001596;0
"793";"Scomberomorus_niphonius";13,3863042717025;13,4730202490175;0,643626861032321;0
"794";"Scyliorhinus_torazame";1,53386869138673;0,405465108108164;-278,29856643979;0
"795";"Scylliogaleus_quecketti";2,19861131512089;1,09861228866811;-100,126226312865;0
"796";"Sebastes_entomelas";12,3634699103492;13,129379705307;5,83355658948772;0
"797";"Sebastes_goodei";12,3634699103492;12,9437150659767;4,48283319487392;0
"798";"Sebastes_jordani";12,3634699103492;10,6919449129004;-15,6334980311395;0
"799";"Sebastes_viviparus";12,3634699103492;9,8171395918009;-25,9375991829122;0
"800";"Semicossyphus_pulcher";10,5067533761276;12,6115377536383;16,6893555617632;0
"801";"Sicyopterus_lagocephalus";9,68018437359418;10,7363966754712;9,83767956608835;0
"802";"Sphaeramia_orbicularis";7,18992418591427;9,09380655572023;20,936033311687;0
"803";"Sphoeroides_maculatus";10,3032813957477;12,0257490913989;14,3231634267436;0
"804";"Squalus_acanthias";1,53524854831198;1,8803128665695;18,3514309981331;0
"805";"Squalus_rancureli";1,53524854831198;1,09861228866811;-39,7443451295471;0
"806";"Syngnathus_abaster";4,92545967912519;3,55534806148941;-38,53663815581;0
"807";"Syngnathus_acus";4,92545967912519;5,39929328388804;8,77584490875521;0
"808";"Tactostoma_macropus";9,49107608387276;10,7144177687525;11,4177150012527;0
"809";"Tetronarce_nobiliana";2,65366134591225;4,0943445622221;35,1871513111724;0
"810";"Trygonoptera_mucosa";0,67772816340685;0,405465108108164;-67,1483315960336;0
"811";"Urobatis_jamaicensis";1,64029948477784;1,09861228866811;-49,3064934460581;0
"812";"Urolophus_bucculentus";1,03531902283693;1,50407739677627;31,1658412621613;0
"813";"Abantennarius_nummifer";10,6456969943989;10,7954855918412;1,3875114386286;0
"814";"Acanthurus_nigricauda";11,3760082600488;9,94788713983281;-14,3560245521643;0
"815";"Alopias_pelagicus";1,27308374891453;0,693147180559945;-83,6671611195324;0
"816";"Alopias_vulpinus";1,27308374891453;1,09861228866811;-15,8810767043156;0
"817";"Alosa_alabamae";12,0130701716479;12,4593767597392;3,58209400596569;0
"818";"Ammodytes_marinus";8,83068107953508;9,17923146894894;3,79716309140825;0
"819";"Amphiprion_chrysopterus";7,99637603999248;5,94017125272043;-34,615244237788;0
"820";"Apocryptes_bato";9,0111727884095;10,1181351149291;10,940378972468;0
"821";"Apogon_coccineus";6,65074834105983;8,1886891244442;18,7812818390362;0
"822";"Argentina_silus";8,22837345763988;9,31901538860184;11,7034030472354;0
"823";"Artediellus_atlanticus";5,99591867472499;4,75071249127875;-26,2109354277313;0
"824";"Benthosema_pterotum";5,91742264037159;7,20693351657234;17,8926428728046;0
"825";"Bothrocara_brunneum";6,06542460361141;7,63288550539513;20,5356270662752;0
"826";"Brosme_brosme";14,2334969111227;14,7028137529652;3,19202058686114;0
"827";"Carcharhinus_brevipinna";1,57210459338279;2,30258509299405;31,72436501191;0
"828";"Carcharhinus_falciformis";1,57210459338279;2,14006616349627;26,5394397519743;0
"829";"Centrophorus_squamosus";0,762401375858589;1,99655388187407;61,8141347057982;0
"830";"Centropomus_parallelus";13,8941281906429;13,7101500423064;-1,34191199781757;0
"831";"Centropristis_striata";9,79472032523273;13,1872143497239;25,7256304062594;0
"832";"Cephalopholis_sonnerati";11,7677910897531;12,526039776336;6,05337920142464;0
"833";"Chaenocephalus_aceratus";8,87866624622751;9,35594607583348;5,10135293360432;0
"834";"Chaenodraco_wilsoni";8,87866624622751;6,44174367100594;-37,8301698993406;0
"835";"Champsocephalus_gunnari";9,00086930132195;9,01746105543703;0,183995849974598;0
"836";"Chionodraco_hamatus";8,57299734621248;8,13871075463796;-5,33606125917468;0
"837";"Clevelandia_ios";8,07198860945712;7,60090245954208;-6,19776602084459;0
"838";"Coilia_dussumieri";10,0541128980019;8,32989929299572;-20,6990930425294;0
"839";"Coryphaenoides_rupestris";10,9513670189092;10,309770104224;-6,22319322544673;0
"840";"Cynoscion_nebulosus";12,7993948134977;15,3996134314964;16,8849603242673;0
"841";"Decapterus_russelli";11,3320670984287;10,716587635111;-5,74324107891574;0
"842";"Emblemariopsis_pricei";7,82344870965028;3,17805383034795;-146,171057108675;1
"843";"Entelurus_aequoreus";4,6314973416225;6,90775527898214;32,952208719459;0
"844";"Epinephelus_areolatus";13,5654323718634;10,9659111933582;-23,7054735595494;1
"845";"Epinephelus_awoara";13,5654323718634;10,7852593007834;-25,7775264696516;1
"846";"Etmopterus_spinax";1,57450169997592;2,56494935746154;38,6147061580131;0
"847";"Euprotomicrus_bispinatus";2,20090681954219;2,07944154167984;-5,84124513374039;0
"848";"Eviota_sigillata";6,40824525318879;4,90897164031976;-30,5415008014055;0
"849";"Exocoetus_volitans";9,09893671944322;5,91350300563827;-53,8671192145802;0
"850";"Gadus_macrocephalus";14,0417252499327;14,5469615651193;3,47313982321955;0
"851";"Galaxias_truttaceus";9,43279050120056;8,91058571829013;-5,8604989550635;0
"852";"Gasterosteus_aculeatus";5,92754858297987;5,98141421125448;0,900550043387015;0
"853";"Genyonemus_lineatus";12,1419654122381;9,85219425814858;-23,2412302690407;0
"854";"Glaucostegus_typus";1,95727109719351;2,39789527279837;18,3754553671832;0
"855";"Gobiesox_rhessodon";5,8100852784724;5,57972982598622;-4,12843380719539;0
"856";"Gobiosoma_robustum";8,01327855974049;6,51471269087253;-23,0027929085427;0
"857";"Gobius_bucchichi";8,24992797767009;8,64822145382264;4,60549580372387;0
"858";"Gymnothorax_griseus";10,3080424497799;9,21034037197618;-11,9181488790973;0
"859";"Gymnothorax_sagmacephalus";10,3080424497799;8,28374674710613;-24,4369578703133;0
"860";"Gymnura_altavela";1,49687007038455;1,70474809223843;12,1940609759489;0
"861";"Harpagifer_antarcticus";8,77426360841737;6,77422388635761;-29,5242636737704;0
"862";"Hippocampus_barbouri";5,59391710163626;5,52146091786225;-1,31226472217905;0
"863";"Hirundichthys_affinis";9,36542009620934;9,11515018497243;-2,74564769815327;0
"864";"Hypomesus_nipponensis";9,19169520416263;10,0170840591187;8,23981160669913;0
"865";"Icelus_spatula";6,63552040445965;6,31896811374643;-5,0095567031678;0
"866";"Ilisha_africana";11,1621767953993;9,37598192101893;-19,0507499846614;0
"867";"Istiompax_indica";14,9015242940263;18,3507946164882;18,7962995311534;1
"868";"Lamna_nasus";1,54138505658692;1,17865499634165;-30,7749138951707;0
"869";"Lampris_guttatus";11,5035407682975;15,9496769993334;27,8760267761016;1
"870";"Lepidopsetta_bilineata";12,4338841902378;12,4874851049684;0,429237066391165;0
"871";"Lepidorhombus_whiffiagonis";11,9182661900785;12,7174656083289;6,28426640074411;0
"872";"Leptocharias_smithii";1,82557577612222;1,94591014905531;6,18396347804184;0
"873";"Lesueurigobius_friesii";8,34678711011877;8,61277606130997;3,08830682810932;0
"874";"Lethrinus_harak";11,5350428024833;13,0731731332136;11,7655470103317;0
"875";"Lophius_piscatorius";12,9805213999887;12,8646482223935;-0,900710035689115;0
"876";"Macrourus_berglax";11,8823098337436;10,4521507217814;-13,6829170381352;0
"877";"Medialuna_californiensis";10,7558708403432;9,21034037197618;-16,7803838506286;0
"878";"Megalops_atlanticus";9,67629082138179;16,3004172077523;40,6377720394797;1
"879";"Menidia_beryllina";6,83621625028278;12,1007121298723;43,505669939816;1
"880";"Mobula_birostris";0,220152940682388;0;-Inf;0
"881";"Mobula_tarapacana";0,220152940682388;0;-Inf;0
"882";"Mugil_cephalus";12,9725918607391;14,8542336192777;12,667376902546;0
"883";"Mullus_barbatus";9,96658758807985;10,1809772335905;2,10578651333495;0
"884";"Mustelus_lunulatus";2,03891706822877;2,56494935746154;20,5084863645561;0
"885";"Mycteroperca_venenosa";12,9973675112064;14,1519827945855;8,15868207401193;0
"886";"Myctophum_nitidulum";7,61615825004246;8,98719682066197;15,2554639447467;0
"887";"Myctophum_punctatum";7,61615825004246;6,68461172766793;-13,93568632444;0
"888";"Myliobatis_californica";1,34602869227313;2,484906649788;45,8318205881912;0
"889";"Myliobatis_freminvillei";1,34602869227313;1,79175946922805;24,8767083199485;0
"890";"Nelusetta_ayraud";8,86421738794832;14,1156151504146;37,2027552926876;1
"891";"Netuma_thalassina";5,58840756798803;4,11087386417331;-35,94208318313;0
"892";"Nibea_maculata";12,2397787936507;12,4224473397323;1,47047148670413;0
