"","Path","VarName","Estimate","StdErr","t.value","p.value"
"1",NA,"Intercept_habitatbenthopelagic",-1.26682233421086,1.13049646865013,1.12058937762407,0.262462688601309
"2",NA,"Intercept_habitatdemersal",-0.142828436852436,1.20066934103999,0.1189573448496,0.905309149627788
"3",NA,"Intercept_habitatpelagic",-2.18282119595612,1.58982756798658,1.37299241748622,0.169754703946139
"4",NA,"Intercept_c_m",3.16563857835407,0.125663979934042,25.191296503705,0
"5",NA,"Intercept_tm",0.129999624028966,0.400607995703544,0.324505814719603,0.745555120736956
"6",NA,"Intercept_Lm",-0.573623226272376,0.16690017488767,3.43692405749992,0.000588360544278244
"7",NA,"Intercept_tmax",2.91370224307768,0.385068244675428,7.56671650640427,3.81916720471054e-14
"8",NA,"Intercept_K",13.8199377558096,0.741284033150102,18.6432421821922,0
"9",NA,"Intercept_Woo",-5.79183190495224,0.716974884616904,8.07815173058252,6.66133814775094e-16
"10",NA,"Intercept_M",15.0511353618784,0.861797197908496,17.4648228126131,0
"11",NA,"Intercept_TLDiet",3.53719449116247,0.195025697149541,18.1370688215012,0
"12",NA,"Intercept_Loo",4.4778327758187,0.379328774133315,11.8046219563744,0
"13",NA,"Intercept_fecundity",1.61153076733125,1.08527265014446,1.48490866983217,0.137568019085365
"14",NA,"Intercept_Min_caudalpeduncle_depth",-1.51116602490624,0.271792308567772,5.56000290394321,2.69770161764882e-08
"15",NA,"Intercept_Lower_jaw_length",-1.09603731200525,0.230304910467092,4.75907052864102,1.94486474014433e-06
"16",NA,"Intercept_Max_body_depth",-0.280577375070667,0.132065699595865,2.12452874538402,0.0336259550048335
"17",NA,"Intercept_Max_body_width",-0.846747529585655,0.118913346117811,7.1207106454372,1.07380770941745e-12
"18",NA,"Intercept_Temperature",17.6887493352941,3.85952696579759,4.58313920126701,4.58046893880848e-06
"19","habitatbenthopelagic -> c_m","p0",-0.0167039321859953,0.00625755022261212,2.66940441414828,0.00759858977104844
"20","habitatdemersal -> c_m","p1",0.00713538771910627,0.00603515470911763,1.18230402748855,0.237085088098875
"21","habitatpelagic -> c_m","p2",-0.00514201992327737,0.00411122262238185,1.25072767776762,0.211033848857352
"22","Temperature-> K","p3",0.0147073516745912,0.00331063577194995,4.44245537343683,8.89380836222031e-06
"23","Temperature-> M","p4",0.0302331527231993,0.0047457289835131,6.3706024571211,1.88287163638279e-10
"24","Temperature-> Loo","p5",-0.0163629293090488,0.002105562900997,7.77128496199322,7.7715611723761e-15
"25","Loo -> K","p6",-0.578655724559956,0.0329958901356991,17.5372060635483,0
"26","Loo -> M","p7",-0.774368856132362,0.0478198118063073,16.1934735182338,0
"27","Loo -> Max_body_width","p8",-0.00458495180045844,0.00709440845183495,0.646276829363067,0.518100090884204
"28","Loo -> Max_body_depth","p9",-0.0139761252078008,0.00792305848998911,1.76398107188781,0.0777351660199574
"29","Loo -> Lower_jaw_length","p10",0.0539924009940858,0.0125978861254393,4.28583021440854,1.8205799755977e-05
"30","Loo -> Min_caudalpeduncle_depth","p11",-0.0475548802889443,0.0146577822054698,3.2443434908726,0.00117721691255301
"31","Loo -> Woo","p12",2.97199079198977,0.0304734367720724,97.5272600271154,0
"32","Max_body_depth-> c_m","p13",0.0444727570126305,0.0529302662883941,0.840214118144007,0.400788343924604
"33","Max_body_width-> c_m","p14",0.0549846269582936,0.0540034097254406,1.01816954221671,0.308597391238217
"34","Lower_jaw_length-> c_m","p15",-0.0319199204847738,0.0265344469237957,1.20296159088767,0.228991184251232
"35","Min_caudalpeduncle_depth  -> c_m","p16",0.0314133350214605,0.022663137111569,1.3860982646319,0.165716900209954
"36","Max_body_depth-> TLDiet","p17",0.0330986098276779,0.0276289165376632,1.19796987994656,0.230928743068996
"37","Max_body_width-> TLDiet","p18",0.0372196977399839,0.0304763187727146,1.22126619089267,0.221985249929193
"38","Lower_jaw_length-> TLDiet","p19",0.0791612514288479,0.0153165717941908,5.16834004975395,2.36182294832687e-07
"39","Min_caudalpeduncle_depth  -> TLDiet","p20",-0.00338726389023649,0.013082162727985,0.258922317407851,0.795695178415002
"40","c_m -> K","p21",-3.60754589827786,0.190877595017579,18.8997870491066,0
"41","c_m -> M","p22",-3.73268121702501,0.225069676049599,16.5845585355641,0
"42","c_m -> Woo","p23",0.334224891962909,0.177984236893935,1.87783422732026,0.0604038463635022
"43","K -> Lm","p24",0.182857561115113,0.0677893538528054,2.69743773501899,0.00698753508870587
"44","K -> tm","p25",-0.113462172215862,0.0398303951108073,2.84863285689767,0.00439075167309566
"45","M -> tmax","p26",-0.444241602053317,0.0218987853025107,20.2861298431189,0
"46","M -> tm","p27",0.387298124425173,0.0414063052057348,9.35360260957387,0
"47","M -> Lm","p28",-0.0310273020726063,0.0345208445280068,0.898799044369664,0.368759709218214
"48","Woo -> TLDiet","p29",0.031160511487198,0.00255609720075143,12.1906598379896,0
"49","Woo -> fecundity","p30",0.585993932261304,0.0287684541812813,20.3693228898823,0
"50","habitatbenthopelagic <-> habitatbenthopelagic","V[habitatbenthopelagic]",1.1075077506197,0.0359853817110712,30.7766014408835,0
"51","habitatdemersal <-> habitatdemersal","V[habitatdemersal]",1.1769443752547,0.0376768649948414,31.2378531339017,0
"52","habitatpelagic <-> habitatpelagic","V[habitatpelagic]",1.55580202790661,0.0804352564840615,19.3422896365712,0
"53","c_m <-> c_m","V[c_m]",0.0970757722730141,0.00526359025179897,18.4428816889453,0
"54","tm <-> tm","V[tm]",0.385657519388067,0.0124598403871998,30.9520433170445,0
"55","Lm <-> Lm","V[Lm]",0.158403878071303,0.0069225794167633,22.8822045273647,0
"56","tmax <-> tmax","V[tmax]",0.373850812554235,0.00932433156344706,40.0941139866575,0
"57","K <-> K","V[K]",0.377958825984234,0.0154681311291848,24.4346794598291,0
"58","Woo <-> Woo","V[Woo]",0.398560528819444,0.00830793111441341,47.9734994586055,0
"59","M <-> M","V[M]",0.410325327352341,0.015897213556716,25.8111477139334,0
"60","TLDiet <-> TLDiet","V[TLDiet]",0.186561398740287,0.00110904423880367,168.218175806523,0
"61","Loo <-> Loo","V[Loo]",0.368590498980004,0.00639695495222691,57.6196802592287,0
"62","fecundity <-> fecundity","V[fecundity]",1.03674970909192,0.0241075520690798,43.0051838577857,0
"63","Min_caudalpeduncle_depth <-> Min_caudalpeduncle_depth","V[Min_caudalpeduncle_depth]",0.187463512539767,0.00225264348918224,83.2193436023116,0
"64","Lower_jaw_length <-> Lower_jaw_length","V[Lower_jaw_length]",0.158905706966166,0.00193353363557816,82.1840924006741,0
"65","Max_body_depth <-> Max_body_depth","V[Max_body_depth]",0.0906551546885383,0.0010784364963488,84.0616531390247,0
"66","Max_body_width <-> Max_body_width","V[Max_body_width]",0.0816620737604668,0.000963567755544903,84.7496953800477,0
"67","Temperature <-> Temperature","V[Temperature]",3.78985142209862,0.0241788659020986,156.742315270034,0
